date,new,active,inactive
2017-05-30,17,33,781
2017-05-31,17,33,781
2017-06-01,17,33,781
2017-06-02,17,34,781
2017-06-03,17,34,781
2017-06-04,17,34,781
2017-06-05,17,34,781
2017-06-06,17,34,781
2017-06-07,17,35,781
2017-06-08,17,35,781
2017-06-09,16,35,782
2017-06-10,16,35,782
2017-06-11,16,36,781
2017-06-12,17,36,781
2017-06-13,18,37,780
2017-06-14,18,37,782
2017-06-15,18,37,782
2017-06-16,18,37,782
2017-06-17,18,37,782
2017-06-18,17,37,783
2017-06-19,17,37,783
2017-06-20,18,37,783
2017-06-21,18,36,784
2017-06-22,18,36,784
2017-06-23,19,36,784
2017-06-24,19,39,781
2017-06-25,20,39,781
2017-06-26,20,39,781
2017-06-27,20,39,782
2017-06-28,20,41,781
2017-06-29,20,40,782
2017-06-30,21,40,782
2017-07-01,21,40,782
2017-07-02,20,40,783
2017-07-03,20,40,783
2017-07-04,19,40,784
2017-07-05,20,40,784
2017-07-06,20,39,785
2017-07-07,19,38,787
2017-07-08,20,38,787
2017-07-09,19,39,787
2017-07-10,19,39,787
2017-07-11,17,38,790
2017-07-12,18,38,790
2017-07-13,18,37,791
2017-07-14,18,37,791
2017-07-15,18,37,791
2017-07-16,18,37,791
2017-07-17,18,36,792
2017-07-18,18,36,792
2017-07-19,18,36,792
2017-07-20,17,36,793
2017-07-21,18,36,793
2017-07-22,18,36,793
2017-07-23,18,36,793
2017-07-24,19,36,793
2017-07-25,19,34,795
2017-07-26,19,34,795
2017-07-27,18,34,796
2017-07-28,18,34,796
2017-07-29,18,34,796
2017-07-30,18,34,796
2017-07-31,18,34,796
2017-08-01,18,34,796
2017-08-02,19,35,795
2017-08-03,18,34,797
2017-08-04,18,33,798
2017-08-05,18,33,798
2017-08-06,18,34,797
2017-08-07,19,33,798
2017-08-08,18,33,799
2017-08-09,17,32,801
2017-08-10,17,34,801
2017-08-11,18,34,801
2017-08-12,18,34,801
2017-08-13,17,34,802
2017-08-14,16,34,803
2017-08-15,16,33,804
2017-08-16,16,34,803
2017-08-17,16,36,801
2017-08-18,16,36,801
2017-08-19,15,36,802
2017-08-20,15,36,802
2017-08-21,16,36,802
2017-08-22,17,36,802
2017-08-23,18,36,802
2017-08-24,18,36,802
2017-08-25,18,36,802
2017-08-26,17,36,803
2017-08-27,17,36,803
2017-08-28,18,35,804
2017-08-29,18,35,804
2017-08-30,18,35,804
2017-08-31,18,35,804
2017-09-01,18,35,804
2017-09-02,18,35,804
2017-09-03,18,35,804
2017-09-04,18,35,804
2017-09-05,19,34,805
2017-09-06,20,34,805
2017-09-07,20,34,805
2017-09-08,20,35,804
2017-09-09,23,34,805
2017-09-10,23,34,805
2017-09-11,22,33,807
2017-09-12,20,33,809
2017-09-13,20,33,809
2017-09-14,20,33,809
2017-09-15,20,33,809
2017-09-16,21,33,809
2017-09-17,21,32,810
2017-09-18,20,32,811
2017-09-19,20,33,811
2017-09-20,21,33,811
2017-09-21,20,34,811
2017-09-22,20,34,811
2017-09-23,20,33,812
2017-09-24,20,33,812
2017-09-25,20,34,811
2017-09-26,22,33,812
2017-09-27,23,33,812
2017-09-28,22,34,812
2017-09-29,22,34,812
2017-09-30,22,34,812
2017-10-01,22,33,813
2017-10-02,23,32,814
2017-10-03,22,31,816
2017-10-04,23,31,816
2017-10-05,23,31,816
2017-10-06,22,31,817
2017-10-07,23,29,819
2017-10-08,24,29,819
2017-10-09,24,29,819
2017-10-10,24,29,819
2017-10-11,24,29,819
2017-10-12,26,29,819
2017-10-13,27,29,819
2017-10-14,27,29,819
2017-10-15,27,29,819
2017-10-16,26,30,819
2017-10-17,26,30,819
2017-10-18,27,30,819
2017-10-19,27,30,820
2017-10-20,27,30,820
2017-10-21,29,30,820
2017-10-22,29,31,821
2017-10-23,30,31,821
2017-10-24,31,31,821
2017-10-25,31,31,821
2017-10-26,32,31,821
2017-10-27,33,30,822
2017-10-28,33,30,822
2017-10-29,33,30,822
2017-10-30,34,30,822
2017-10-31,32,30,824
2017-11-01,32,31,824
2017-11-02,32,31,824
2017-11-03,32,32,823
2017-11-04,32,32,823
2017-11-05,33,33,822
2017-11-06,33,33,822
2017-11-07,33,34,822
2017-11-08,32,34,823
2017-11-09,31,34,824
2017-11-10,33,34,824
2017-11-11,33,34,824
2017-11-12,33,34,824
2017-11-13,33,34,824
2017-11-14,33,34,824
2017-11-15,33,34,824
2017-11-16,34,34,824
2017-11-17,34,34,824
2017-11-18,34,34,824
2017-11-19,33,34,825
2017-11-20,33,34,825
2017-11-21,33,34,826
2017-11-22,33,33,827
2017-11-23,33,33,827
2017-11-24,33,33,827
2017-11-25,34,33,827
2017-11-26,34,32,829
2017-11-27,36,32,829
2017-11-28,36,32,829
2017-11-29,36,32,829
2017-11-30,36,32,829
2017-12-01,37,32,829
2017-12-02,37,32,829
2017-12-03,37,32,829
2017-12-04,36,32,830
2017-12-05,35,32,831
2017-12-06,35,33,830
2017-12-07,35,32,831
2017-12-08,34,32,833
2017-12-09,34,32,833
2017-12-10,34,32,833
2017-12-11,34,32,833
2017-12-12,34,32,833
2017-12-13,34,31,834
2017-12-14,34,29,836
2017-12-15,33,29,837
2017-12-16,33,30,836
2017-12-17,33,30,836
2017-12-18,32,29,838
2017-12-19,32,29,839
2017-12-20,32,28,840
2017-12-21,32,28,840
2017-12-22,34,27,841
2017-12-23,34,27,841
2017-12-24,34,26,842
2017-12-25,32,26,844
2017-12-26,31,26,845
2017-12-27,31,26,845
2017-12-28,31,26,845
2017-12-29,31,26,845
2017-12-30,31,26,845
2017-12-31,31,26,845
2018-01-01,31,26,845
2018-01-02,30,25,847
2018-01-03,30,24,848
2018-01-04,30,24,848
2018-01-05,30,24,848
2018-01-06,29,24,849
2018-01-07,31,24,849
2018-01-08,32,23,850
2018-01-09,32,23,850
2018-01-10,33,23,852
2018-01-11,32,23,853
2018-01-12,32,23,853
2018-01-13,32,23,853
2018-01-14,33,22,854
2018-01-15,33,22,854
2018-01-16,32,22,855
2018-01-17,31,21,857
2018-01-18,31,21,857
2018-01-19,31,21,859
2018-01-20,31,20,861
2018-01-21,30,20,862
2018-01-22,29,19,864
2018-01-23,28,20,864
2018-01-24,27,20,865
2018-01-25,26,19,867
2018-01-26,26,19,867
2018-01-27,26,19,867
2018-01-28,25,19,868
2018-01-29,26,18,869
2018-01-30,25,17,871
2018-01-31,25,17,871
2018-02-01,26,18,870
2018-02-02,27,18,870
2018-02-03,26,17,872
2018-02-04,26,17,872
2018-02-05,26,17,873
2018-02-06,25,18,873
2018-02-07,25,18,873
2018-02-08,23,18,875
2018-02-09,23,19,875
2018-02-10,23,19,875
2018-02-11,23,20,874
2018-02-12,23,20,874
2018-02-13,23,21,874
2018-02-14,23,22,874
2018-02-15,24,22,874
2018-02-16,24,22,874
2018-02-17,24,22,874
2018-02-18,24,22,874
2018-02-19,23,22,875
2018-02-20,23,23,874
2018-02-21,23,23,874
2018-02-22,24,23,874
2018-02-23,23,24,874
2018-02-24,22,24,875
2018-02-25,20,24,877
2018-02-26,20,24,877
2018-02-27,20,24,877
2018-02-28,20,24,877
2018-03-01,19,24,878
2018-03-02,19,25,877
2018-03-03,19,25,877
2018-03-04,19,25,877
2018-03-05,19,25,877
2018-03-06,19,24,878
2018-03-07,19,24,878
2018-03-08,23,24,879
2018-03-09,23,25,878
2018-03-10,23,25,878
2018-03-11,23,25,878
2018-03-12,23,25,878
2018-03-13,23,25,878
2018-03-14,23,25,878
2018-03-15,24,25,878
2018-03-16,24,25,879
2018-03-17,26,25,879
2018-03-18,25,26,879
2018-03-19,24,26,880
2018-03-20,24,26,880
2018-03-21,24,27,879
2018-03-22,23,27,880
2018-03-23,23,27,880
2018-03-24,23,27,880
2018-03-25,24,27,880
2018-03-26,24,27,880
2018-03-27,25,27,880
2018-03-28,25,26,881
2018-03-29,26,26,881
2018-03-30,27,27,880
2018-03-31,27,27,880
2018-04-01,27,27,880
2018-04-02,28,27,880
2018-04-03,28,27,880
2018-04-04,28,27,880
2018-04-05,29,26,881
2018-04-06,29,26,881
2018-04-07,29,26,882
2018-04-08,28,26,883
2018-04-09,29,27,882
2018-04-10,27,28,885
2018-04-11,27,28,885
2018-04-12,29,28,885
2018-04-13,31,28,885
2018-04-14,30,28,886
2018-04-15,30,28,886
2018-04-16,31,28,886
2018-04-17,31,28,886
2018-04-18,31,28,886
2018-04-19,29,27,889
2018-04-20,30,29,887
2018-04-21,33,29,887
2018-04-22,34,29,887
2018-04-23,34,30,887
2018-04-24,37,31,886
2018-04-25,40,31,886
2018-04-26,41,31,886
2018-04-27,42,31,886
2018-04-28,42,31,886
2018-04-29,41,31,887
2018-04-30,43,31,887
2018-05-01,43,31,887
2018-05-02,42,31,888
2018-05-03,43,32,889
2018-05-04,43,32,889
2018-05-05,43,34,888
2018-05-06,42,34,889
2018-05-07,43,33,890
2018-05-08,43,33,890
2018-05-09,43,33,890
2018-05-10,43,33,891
2018-05-11,44,32,892
2018-05-12,44,31,893
2018-05-13,46,31,893
2018-05-14,47,30,894
2018-05-15,48,30,895
2018-05-16,47,30,896
2018-05-17,48,29,897
2018-05-18,48,29,897
2018-05-19,48,30,896
2018-05-20,48,30,896
2018-05-21,48,29,897
2018-05-22,48,29,897
2018-05-23,48,29,898
2018-05-24,48,28,899
2018-05-25,48,28,899
2018-05-26,48,30,897
2018-05-27,48,30,897
2018-05-28,48,30,897
2018-05-29,49,30,897
2018-05-30,50,30,897
2018-05-31,50,30,897
2018-06-01,51,29,898
2018-06-02,50,30,898
2018-06-03,49,31,898
2018-06-04,49,31,898
2018-06-05,51,31,898
2018-06-06,47,31,902
2018-06-07,48,30,903
2018-06-08,49,30,903
2018-06-09,48,32,903
2018-06-10,48,32,903
2018-06-11,47,33,903
2018-06-12,49,33,903
2018-06-13,50,33,903
2018-06-14,49,34,904
2018-06-15,48,35,904
2018-06-16,47,36,904
2018-06-17,47,36,904
2018-06-18,47,36,904
2018-06-19,48,34,906
2018-06-20,48,34,906
2018-06-21,49,33,907
2018-06-22,49,33,907
2018-06-23,48,34,908
2018-06-24,48,34,908
2018-06-25,47,35,908
2018-06-26,48,35,908
2018-06-27,47,36,909
2018-06-28,46,35,911
2018-06-29,46,35,911
2018-06-30,46,35,911
2018-07-01,45,35,912
2018-07-02,45,35,912
2018-07-03,45,35,912
2018-07-04,45,37,911
2018-07-05,45,37,911
2018-07-06,44,38,911
2018-07-07,44,38,911
2018-07-08,43,38,912
2018-07-09,42,37,914
2018-07-10,42,37,914
2018-07-11,40,37,916
2018-07-12,38,37,918
2018-07-13,38,37,918
2018-07-14,38,37,918
2018-07-15,38,37,919
2018-07-16,38,37,919
2018-07-17,39,37,919
2018-07-18,39,37,919
2018-07-19,38,34,923
2018-07-20,35,34,926
2018-07-21,35,34,926
2018-07-22,34,33,928
2018-07-23,31,33,931
2018-07-24,29,33,933
2018-07-25,28,33,934
2018-07-26,27,32,936
2018-07-27,27,32,937
2018-07-28,28,32,937
2018-07-29,27,32,939
2018-07-30,27,32,939
2018-07-31,28,32,939
2018-08-01,27,31,941
2018-08-02,28,31,941
2018-08-03,30,29,943
2018-08-04,30,29,943
2018-08-05,29,28,945
2018-08-06,29,28,945
2018-08-07,29,28,945
2018-08-08,27,30,945
2018-08-09,27,30,946
2018-08-10,26,31,946
2018-08-11,25,31,948
2018-08-12,25,31,948
2018-08-13,24,31,950
2018-08-14,24,31,950
2018-08-15,23,31,951
2018-08-16,22,32,951
2018-08-17,22,31,952
2018-08-18,22,31,952
2018-08-19,22,31,952
2018-08-20,22,31,952
2018-08-21,21,31,953
2018-08-22,23,31,953
2018-08-23,24,32,952
2018-08-24,25,31,953
2018-08-25,25,31,953
2018-08-26,27,31,953
2018-08-27,26,33,952
2018-08-28,26,33,953
2018-08-29,26,32,954
2018-08-30,27,32,954
2018-08-31,27,30,956
2018-09-01,27,29,957
2018-09-02,27,29,957
2018-09-03,24,30,959
2018-09-04,24,30,959
2018-09-05,23,30,960
2018-09-06,23,30,961
2018-09-07,24,28,963
2018-09-08,22,31,962
2018-09-09,22,31,962
2018-09-10,21,30,964
2018-09-11,20,30,965
2018-09-12,19,29,967
2018-09-13,18,28,969
2018-09-14,18,28,969
2018-09-15,18,28,969
2018-09-16,19,29,969
2018-09-17,20,29,969
2018-09-18,21,29,969
2018-09-19,20,29,970
2018-09-20,19,30,970
2018-09-21,20,29,971
2018-09-22,20,29,971
2018-09-23,20,29,971
2018-09-24,19,29,972
2018-09-25,19,28,973
2018-09-26,19,28,973
2018-09-27,19,28,973
2018-09-28,20,28,973
2018-09-29,22,29,973
2018-09-30,22,29,973
2018-10-01,22,28,974
2018-10-02,24,27,976
2018-10-03,25,27,976
2018-10-04,25,27,976
2018-10-05,25,28,976
2018-10-06,26,28,976
2018-10-07,27,28,976
2018-10-08,28,28,976
2018-10-09,28,28,976
2018-10-10,28,27,977
2018-10-11,29,27,977
2018-10-12,31,27,977
2018-10-13,32,28,977
2018-10-14,32,28,977
2018-10-15,31,28,978
2018-10-16,31,28,978
2018-10-17,31,28,978
2018-10-18,31,29,978
2018-10-19,31,29,978
2018-10-20,31,29,978
2018-10-21,31,29,978
2018-10-22,33,29,978
2018-10-23,33,29,978
2018-10-24,34,29,978
2018-10-25,35,29,979
2018-10-26,34,30,979
2018-10-27,35,30,979
2018-10-28,35,30,979
2018-10-29,34,30,980
2018-10-30,34,29,981
2018-10-31,33,30,981
2018-11-01,31,31,983
2018-11-02,31,30,984
2018-11-03,31,31,983
2018-11-04,31,31,983
2018-11-05,32,32,982
2018-11-06,31,32,983
2018-11-07,31,31,984
2018-11-08,31,30,985
2018-11-09,30,30,986
2018-11-10,30,30,986
2018-11-11,29,30,987
2018-11-12,29,30,987
2018-11-13,29,30,987
2018-11-14,29,30,987
2018-11-15,30,30,987
2018-11-16,30,31,986
2018-11-17,30,31,986
2018-11-18,30,31,986
2018-11-19,29,32,986
2018-11-20,28,32,988
2018-11-21,28,32,988
2018-11-22,27,32,989
2018-11-23,27,32,989
2018-11-24,26,32,991
2018-11-25,26,30,993
2018-11-26,25,31,994
2018-11-27,25,31,994
2018-11-28,26,31,994
2018-11-29,27,31,994
2018-11-30,27,31,994
2018-12-01,27,32,993
2018-12-02,27,32,993
2018-12-03,27,33,992
2018-12-04,27,33,992
2018-12-05,28,33,992
2018-12-06,28,33,992
2018-12-07,28,32,993
2018-12-08,28,32,993
2018-12-09,28,32,993
2018-12-10,28,31,994
2018-12-11,29,31,994
2018-12-12,29,30,995
2018-12-13,29,30,995
2018-12-14,29,28,997
2018-12-15,29,28,997
2018-12-16,29,28,997
2018-12-17,28,28,998
2018-12-18,28,28,998
2018-12-19,29,27,999
2018-12-20,29,27,1000
2018-12-21,28,28,1000
2018-12-22,28,28,1000
2018-12-23,28,28,1000
2018-12-24,29,28,1000
2018-12-25,29,28,1000
2018-12-26,29,28,1000
2018-12-27,29,28,1000
2018-12-28,26,28,1003
2018-12-29,26,27,1004
2018-12-30,26,27,1004
2018-12-31,24,28,1005
2019-01-01,23,28,1006
2019-01-02,23,28,1006
2019-01-03,23,27,1007
2019-01-04,22,27,1008
2019-01-05,21,27,1009
2019-01-06,21,27,1010
2019-01-07,21,28,1009
2019-01-08,23,28,1009
2019-01-09,23,29,1008
2019-01-10,21,29,1010
2019-01-11,19,29,1012
2019-01-12,19,29,1012
2019-01-13,19,29,1012
2019-01-14,19,29,1012
2019-01-15,20,29,1012
2019-01-16,20,29,1014
2019-01-17,20,29,1014
2019-01-18,20,29,1014
2019-01-19,20,29,1014
2019-01-20,18,29,1016
2019-01-21,18,29,1016
2019-01-22,18,29,1016
2019-01-23,17,29,1019
2019-01-24,18,28,1020
2019-01-25,17,28,1021
2019-01-26,17,28,1021
2019-01-27,17,28,1021
2019-01-28,17,28,1021
2019-01-29,18,29,1021
2019-01-30,18,27,1023
2019-01-31,18,26,1024
2019-02-01,18,26,1024
2019-02-02,18,26,1024
2019-02-03,18,25,1025
2019-02-04,19,25,1025
2019-02-05,20,24,1026
2019-02-06,20,24,1026
2019-02-07,20,24,1026
2019-02-08,20,25,1025
2019-02-09,20,25,1025
2019-02-10,20,25,1025
2019-02-11,20,25,1025
2019-02-12,20,25,1025
2019-02-13,19,26,1025
2019-02-14,19,26,1026
2019-02-15,20,26,1026
2019-02-16,20,26,1026
2019-02-17,20,26,1026
2019-02-18,19,26,1027
2019-02-19,19,25,1028
2019-02-20,19,24,1029
2019-02-21,19,24,1029
2019-02-22,19,24,1029
2019-02-23,19,24,1029
2019-02-24,18,25,1030
2019-02-25,19,25,1030
2019-02-26,18,25,1031
2019-02-27,16,27,1031
2019-02-28,16,27,1031
2019-03-01,17,28,1030
2019-03-02,17,28,1030
2019-03-03,19,28,1030
2019-03-04,20,29,1029
2019-03-05,18,30,1030
2019-03-06,18,31,1029
2019-03-07,20,30,1030
2019-03-08,20,30,1030
2019-03-09,20,29,1031
2019-03-10,20,29,1031
2019-03-11,19,29,1032
2019-03-12,19,29,1032
2019-03-13,21,30,1032
2019-03-14,21,30,1032
2019-03-15,23,30,1032
2019-03-16,22,30,1033
2019-03-17,21,31,1033
2019-03-18,21,31,1033
2019-03-19,21,31,1034
2019-03-20,20,32,1034
2019-03-21,21,32,1034
2019-03-22,21,32,1034
2019-03-23,21,32,1034
2019-03-24,19,33,1035
2019-03-25,21,33,1035
2019-03-26,22,33,1035
2019-03-27,22,34,1034
2019-03-28,22,34,1035
2019-03-29,22,32,1037
2019-03-30,22,31,1038
2019-03-31,22,31,1038
2019-04-01,22,31,1038
2019-04-02,23,32,1037
2019-04-03,24,31,1038
2019-04-04,25,30,1039
2019-04-05,25,31,1038
2019-04-06,25,31,1039
2019-04-07,26,31,1039
2019-04-08,25,31,1041
2019-04-09,25,31,1041
2019-04-10,26,31,1041
2019-04-11,26,32,1040
2019-04-12,26,32,1040
2019-04-13,26,33,1039
2019-04-14,27,33,1039
2019-04-15,27,33,1039
2019-04-16,25,32,1042
2019-04-17,25,32,1042
2019-04-18,26,32,1042
2019-04-19,27,32,1042
2019-04-20,28,32,1042
2019-04-21,28,32,1042
2019-04-22,28,32,1042
2019-04-23,29,32,1043
2019-04-24,28,32,1044
2019-04-25,29,32,1044
2019-04-26,28,32,1045
2019-04-27,28,32,1045
2019-04-28,28,33,1045
2019-04-29,27,33,1046
2019-04-30,30,32,1047
2019-05-01,32,31,1048
2019-05-02,32,32,1048
2019-05-03,33,32,1048
2019-05-04,34,32,1048
2019-05-05,33,32,1049
2019-05-06,32,34,1048
2019-05-07,32,34,1048
2019-05-08,32,33,1049
2019-05-09,32,33,1049
2019-05-10,33,34,1048
2019-05-11,33,34,1048
2019-05-12,33,34,1048
2019-05-13,33,34,1048
2019-05-14,33,35,1047
2019-05-15,33,35,1047
2019-05-16,32,35,1048
2019-05-17,32,35,1048
2019-05-18,32,35,1048
2019-05-19,32,35,1048
2019-05-20,31,37,1048
2019-05-21,32,37,1048
2019-05-22,33,37,1048
2019-05-23,33,37,1048
2019-05-24,33,37,1048
2019-05-25,33,36,1049
2019-05-26,33,37,1048
2019-05-27,33,38,1047
2019-05-28,33,36,1049
2019-05-29,33,37,1048
2019-05-30,32,37,1050
2019-05-31,32,37,1050
2019-06-01,30,37,1052
2019-06-02,29,36,1054
2019-06-03,28,36,1055
2019-06-04,28,36,1055
2019-06-05,26,36,1057
2019-06-06,26,36,1057
2019-06-07,27,36,1057
2019-06-08,27,36,1057
2019-06-09,27,36,1057
2019-06-10,27,36,1057
2019-06-11,25,36,1059
2019-06-12,25,36,1059
2019-06-13,25,36,1059
2019-06-14,25,35,1060
2019-06-15,25,36,1060
2019-06-16,26,36,1060
2019-06-17,27,36,1060
2019-06-18,28,36,1060
2019-06-19,29,36,1060
2019-06-20,29,36,1060
2019-06-21,30,36,1060
2019-06-22,30,36,1060
2019-06-23,28,36,1062
2019-06-24,28,36,1063
2019-06-25,27,36,1064
2019-06-26,27,35,1065
2019-06-27,27,35,1065
2019-06-28,27,35,1065
2019-06-29,27,35,1065
2019-06-30,27,35,1065
2019-07-01,26,35,1066
2019-07-02,26,36,1067
2019-07-03,27,36,1068
2019-07-04,27,35,1069
2019-07-05,27,36,1070
2019-07-06,26,37,1070
2019-07-07,25,36,1072
2019-07-08,25,35,1073
2019-07-09,25,35,1074
2019-07-10,25,34,1075
2019-07-11,26,34,1075
2019-07-12,26,34,1076
2019-07-13,25,35,1076
2019-07-14,25,34,1077
2019-07-15,25,35,1077
2019-07-16,24,36,1077
2019-07-17,23,36,1078
2019-07-18,25,36,1078
2019-07-19,24,36,1079
2019-07-20,24,35,1080
2019-07-21,24,35,1080
2019-07-22,24,34,1082
2019-07-23,24,34,1082
2019-07-24,24,34,1083
2019-07-25,23,34,1084
2019-07-26,23,34,1084
2019-07-27,23,34,1084
2019-07-28,23,34,1084
2019-07-29,22,34,1085
2019-07-30,21,34,1087
2019-07-31,20,34,1088
