repo,issue,url,days since last activity
cucumber-lua,3,https://github.com/cucumber/cucumber-lua/pull/3,1503
cucumber-cpp,190,https://github.com/cucumber/cucumber-cpp/issues/190,1486
docs,188,https://github.com/cucumber/docs/issues/188,1467
cucumber-lua,7,https://github.com/cucumber/cucumber-lua/issues/7,1385
cucumber-cpp,177,https://github.com/cucumber/cucumber-cpp/issues/177,1347
cucumber-lua,13,https://github.com/cucumber/cucumber-lua/pull/13,1338
docs,233,https://github.com/cucumber/docs/issues/233,1329
cucumber-cpp,212,https://github.com/cucumber/cucumber-cpp/issues/212,1277
aruba,500,https://github.com/cucumber/aruba/issues/500,1245
aruba,525,https://github.com/cucumber/aruba/issues/525,1245
aruba,538,https://github.com/cucumber/aruba/issues/538,1245
aruba,550,https://github.com/cucumber/aruba/issues/550,1245
aruba,564,https://github.com/cucumber/aruba/issues/564,1245
aruba,480,https://github.com/cucumber/aruba/issues/480,1240
godog,158,https://github.com/cucumber/godog/issues/158,1236
godog,159,https://github.com/cucumber/godog/issues/159,1228
aruba,255,https://github.com/cucumber/aruba/issues/255,1200
cucumber-ruby-wire,16,https://github.com/cucumber/cucumber-ruby-wire/issues/16,1173
godog,173,https://github.com/cucumber/godog/issues/173,1158
cucumber-cpp,220,https://github.com/cucumber/cucumber-cpp/issues/220,1155
cucumber-cpp,222,https://github.com/cucumber/cucumber-cpp/issues/222,1136
cucumber-ruby-wire,19,https://github.com/cucumber/cucumber-ruby-wire/issues/19,1135
godog,182,https://github.com/cucumber/godog/issues/182,1110
common,620,https://github.com/cucumber/common/issues/620,1094
godog,185,https://github.com/cucumber/godog/issues/185,1081
godog,187,https://github.com/cucumber/godog/issues/187,1060
docs,230,https://github.com/cucumber/docs/issues/230,1019
docs,79,https://github.com/cucumber/docs/issues/79,991
repo-template,4,https://github.com/cucumber/repo-template/issues/4,977
common,686,https://github.com/cucumber/common/issues/686,976
docs,401,https://github.com/cucumber/docs/issues/401,975
repo-template,5,https://github.com/cucumber/repo-template/issues/5,970
cucumber-cpp,226,https://github.com/cucumber/cucumber-cpp/issues/226,969
cucumber-android,32,https://github.com/cucumber/cucumber-android/issues/32,955
docs,391,https://github.com/cucumber/docs/issues/391,917
common,775,https://github.com/cucumber/common/issues/775,909
common,783,https://github.com/cucumber/common/issues/783,907
aruba,685,https://github.com/cucumber/aruba/issues/685,906
aruba,695,https://github.com/cucumber/aruba/issues/695,904
common,789,https://github.com/cucumber/common/issues/789,893
docs,424,https://github.com/cucumber/docs/issues/424,883
aruba,705,https://github.com/cucumber/aruba/issues/705,838
godog,128,https://github.com/cucumber/godog/issues/128,835
cucumber-android,44,https://github.com/cucumber/cucumber-android/issues/44,814
common,999,https://github.com/cucumber/common/issues/999,774
cucumber-eclipse,406,https://github.com/cucumber/cucumber-eclipse/issues/406,769
common,933,https://github.com/cucumber/common/issues/933,760
gherkin-c,10,https://github.com/cucumber/gherkin-c/pull/10,733
gherkin-c,13,https://github.com/cucumber/gherkin-c/pull/13,733
gherkin-c,14,https://github.com/cucumber/gherkin-c/pull/14,733
common,897,https://github.com/cucumber/common/issues/897,733
godog,58,https://github.com/cucumber/godog/issues/58,732
godog,94,https://github.com/cucumber/godog/issues/94,732
godog,154,https://github.com/cucumber/godog/issues/154,732
godog,194,https://github.com/cucumber/godog/issues/194,732
cucumber-parent,8,https://github.com/cucumber/cucumber-parent/pull/8,731
commitbit,6,https://github.com/cucumber/commitbit/issues/6,730
godog,230,https://github.com/cucumber/godog/issues/230,700
todo-react-typescript-subsecond,2,https://github.com/cucumber/todo-react-typescript-subsecond/pull/2,693
common,773,https://github.com/cucumber/common/issues/773,681
godog,339,https://github.com/cucumber/godog/issues/339,662
godog,341,https://github.com/cucumber/godog/issues/341,659
cucumber-lua,14,https://github.com/cucumber/cucumber-lua/pull/14,656
godog,124,https://github.com/cucumber/godog/issues/124,652
cucumber-lua,8,https://github.com/cucumber/cucumber-lua/pull/8,633
todo-react-typescript-subsecond,4,https://github.com/cucumber/todo-react-typescript-subsecond/pull/4,627
docs,386,https://github.com/cucumber/docs/issues/386,627
cucumber-lua,15,https://github.com/cucumber/cucumber-lua/pull/15,626
commitbit,7,https://github.com/cucumber/commitbit/pull/7,626
commitbit,8,https://github.com/cucumber/commitbit/pull/8,626
commitbit,9,https://github.com/cucumber/commitbit/pull/9,626
aruba,740,https://github.com/cucumber/aruba/issues/740,594
cucumber-android,59,https://github.com/cucumber/cucumber-android/issues/59,585
todo-react-typescript-subsecond,5,https://github.com/cucumber/todo-react-typescript-subsecond/pull/5,568
slack-invite-automation,4,https://github.com/cucumber/slack-invite-automation/pull/4,568
repo-template,6,https://github.com/cucumber/repo-template/pull/6,568
git-subrepo,1,https://github.com/cucumber/git-subrepo/pull/1,568
docs,214,https://github.com/cucumber/docs/issues/214,568
docs,276,https://github.com/cucumber/docs/issues/276,568
docs,288,https://github.com/cucumber/docs/issues/288,568
docs,297,https://github.com/cucumber/docs/issues/297,568
cucumber-tcl-wire,3,https://github.com/cucumber/cucumber-tcl-wire/pull/3,568
cucumber-message-upload-service,1,https://github.com/cucumber/cucumber-message-upload-service/pull/1,568
cucumber-lua,16,https://github.com/cucumber/cucumber-lua/pull/16,568
commitbit,10,https://github.com/cucumber/commitbit/pull/10,568
coffee-machine,1,https://github.com/cucumber/coffee-machine/pull/1,568
aruba-getting-started,6,https://github.com/cucumber/aruba-getting-started/pull/6,568
cucumber-jvm,1921,https://github.com/cucumber/cucumber-jvm/issues/1921,562
cucumber-android,62,https://github.com/cucumber/cucumber-android/issues/62,557
common,1122,https://github.com/cucumber/common/issues/1122,557
coffee-machine-javascript,1,https://github.com/cucumber/coffee-machine-javascript/pull/1,557
aruba,770,https://github.com/cucumber/aruba/issues/770,539
aruba,518,https://github.com/cucumber/aruba/issues/518,531
cucumber-jvm,1891,https://github.com/cucumber/cucumber-jvm/issues/1891,523
godog,365,https://github.com/cucumber/godog/issues/365,508
cucumber-jvm,2054,https://github.com/cucumber/cucumber-jvm/issues/2054,508
cucumber-jvm,2216,https://github.com/cucumber/cucumber-jvm/issues/2216,508
common,1309,https://github.com/cucumber/common/issues/1309,506
docs,487,https://github.com/cucumber/docs/issues/487,505
cucumber-jvm,2215,https://github.com/cucumber/cucumber-jvm/issues/2215,501
cucumber-js-pretty-formatter,1,https://github.com/cucumber/cucumber-js-pretty-formatter/issues/1,501
cucumber-android,45,https://github.com/cucumber/cucumber-android/issues/45,501
godog,375,https://github.com/cucumber/godog/issues/375,500
commitbit,11,https://github.com/cucumber/commitbit/pull/11,500
cucumber-jvm,1805,https://github.com/cucumber/cucumber-jvm/issues/1805,496
common,1357,https://github.com/cucumber/common/issues/1357,494
docs,67,https://github.com/cucumber/docs/issues/67,493
docs,136,https://github.com/cucumber/docs/issues/136,493
docs,434,https://github.com/cucumber/docs/issues/434,493
cucumber-ruby,1288,https://github.com/cucumber/cucumber-ruby/issues/1288,493
cucumber-jvm,1834,https://github.com/cucumber/cucumber-jvm/issues/1834,493
godog,95,https://github.com/cucumber/godog/issues/95,491
common,1290,https://github.com/cucumber/common/issues/1290,479
common,1349,https://github.com/cucumber/common/issues/1349,466
common,1425,https://github.com/cucumber/common/issues/1425,465
common,1426,https://github.com/cucumber/common/issues/1426,465
cucumber-ruby,1469,https://github.com/cucumber/cucumber-ruby/issues/1469,452
cucumber-json-schema,3,https://github.com/cucumber/cucumber-json-schema/issues/3,449
cucumber-ruby,1513,https://github.com/cucumber/cucumber-ruby/issues/1513,445
cucumber-android,69,https://github.com/cucumber/cucumber-android/issues/69,445
cucumber-android,71,https://github.com/cucumber/cucumber-android/issues/71,443
common,960,https://github.com/cucumber/common/issues/960,440
common,1273,https://github.com/cucumber/common/issues/1273,439
cucumber-ruby,1522,https://github.com/cucumber/cucumber-ruby/issues/1522,435
cucumber-ruby,1526,https://github.com/cucumber/cucumber-ruby/issues/1526,432
cucumber-js,1644,https://github.com/cucumber/cucumber-js/issues/1644,432
common,1462,https://github.com/cucumber/common/issues/1462,431
docs,560,https://github.com/cucumber/docs/issues/560,425
cucumber-rails,438,https://github.com/cucumber/cucumber-rails/issues/438,425
cucumber-rails,446,https://github.com/cucumber/cucumber-rails/issues/446,425
cucumber-cpp,243,https://github.com/cucumber/cucumber-cpp/issues/243,424
cucumber-eclipse,6,https://github.com/cucumber/cucumber-eclipse/issues/6,423
cucumber-eclipse,7,https://github.com/cucumber/cucumber-eclipse/issues/7,423
cucumber-eclipse,12,https://github.com/cucumber/cucumber-eclipse/issues/12,423
cucumber-eclipse,13,https://github.com/cucumber/cucumber-eclipse/issues/13,423
cucumber-eclipse,14,https://github.com/cucumber/cucumber-eclipse/issues/14,423
cucumber-eclipse,172,https://github.com/cucumber/cucumber-eclipse/issues/172,423
cucumber-eclipse,238,https://github.com/cucumber/cucumber-eclipse/issues/238,423
cucumber-eclipse,283,https://github.com/cucumber/cucumber-eclipse/issues/283,423
docs,594,https://github.com/cucumber/docs/issues/594,422
todo-react-typescript-subsecond,6,https://github.com/cucumber/todo-react-typescript-subsecond/pull/6,421
cucumber-js,1664,https://github.com/cucumber/cucumber-js/issues/1664,416
common,1413,https://github.com/cucumber/common/issues/1413,415
common,1427,https://github.com/cucumber/common/issues/1427,415
common,1523,https://github.com/cucumber/common/issues/1523,415
docs,561,https://github.com/cucumber/docs/issues/561,414
common,1512,https://github.com/cucumber/common/issues/1512,412
common,1519,https://github.com/cucumber/common/issues/1519,411
aruba,600,https://github.com/cucumber/aruba/pull/600,409
aruba,716,https://github.com/cucumber/aruba/pull/716,409
aruba,746,https://github.com/cucumber/aruba/pull/746,409
aruba,806,https://github.com/cucumber/aruba/issues/806,408
build,18,https://github.com/cucumber/build/issues/18,407
common,1505,https://github.com/cucumber/common/issues/1505,404
cucumber-ruby,1541,https://github.com/cucumber/cucumber-ruby/issues/1541,402
cucumber.ml,34,https://github.com/cucumber/cucumber.ml/pull/34,400
cucumber.ml,35,https://github.com/cucumber/cucumber.ml/pull/35,400
cucumber-android,33,https://github.com/cucumber/cucumber-android/pull/33,400
cucumber-android,61,https://github.com/cucumber/cucumber-android/pull/61,400
godog,291,https://github.com/cucumber/godog/issues/291,394
cucumber-ruby,1547,https://github.com/cucumber/cucumber-ruby/issues/1547,393
cucumber-android,46,https://github.com/cucumber/cucumber-android/issues/46,392
common,1580,https://github.com/cucumber/common/issues/1580,391
docs,627,https://github.com/cucumber/docs/issues/627,384
common,1588,https://github.com/cucumber/common/issues/1588,383
godog,394,https://github.com/cucumber/godog/issues/394,380
docs,630,https://github.com/cucumber/docs/issues/630,380
cucumber-jvm,1711,https://github.com/cucumber/cucumber-jvm/issues/1711,379
cucumber-eclipse-update-site,4,https://github.com/cucumber/cucumber-eclipse-update-site/issues/4,377
docs,628,https://github.com/cucumber/docs/issues/628,376
cucumber-jvm-groovy,22,https://github.com/cucumber/cucumber-jvm-groovy/pull/22,376
common,1614,https://github.com/cucumber/common/issues/1614,374
aruba,505,https://github.com/cucumber/aruba/pull/505,372
aruba,817,https://github.com/cucumber/aruba/pull/817,372
aruba,619,https://github.com/cucumber/aruba/pull/619,371
aruba,816,https://github.com/cucumber/aruba/pull/816,371
aruba,254,https://github.com/cucumber/aruba/issues/254,370
aruba,799,https://github.com/cucumber/aruba/pull/799,369
common,249,https://github.com/cucumber/common/issues/249,362
common,1602,https://github.com/cucumber/common/issues/1602,362
common,714,https://github.com/cucumber/common/issues/714,361
docs,642,https://github.com/cucumber/docs/issues/642,359
common,568,https://github.com/cucumber/common/issues/568,358
common,871,https://github.com/cucumber/common/issues/871,358
common,1649,https://github.com/cucumber/common/issues/1649,352
godog,399,https://github.com/cucumber/godog/issues/399,348
common,1550,https://github.com/cucumber/common/issues/1550,348
godog,406,https://github.com/cucumber/godog/issues/406,347
cucumber-cpp,163,https://github.com/cucumber/cucumber-cpp/issues/163,344
cucumber-ruby-wire,1,https://github.com/cucumber/cucumber-ruby-wire/issues/1,341
cucumber-js,1724,https://github.com/cucumber/cucumber-js/issues/1724,341
common,1664,https://github.com/cucumber/common/issues/1664,341
godog,410,https://github.com/cucumber/godog/issues/410,333
cucumber-android,83,https://github.com/cucumber/cucumber-android/issues/83,333
cucumber-js,1728,https://github.com/cucumber/cucumber-js/issues/1728,330
aruba,391,https://github.com/cucumber/aruba/issues/391,328
aruba,395,https://github.com/cucumber/aruba/issues/395,328
aruba,402,https://github.com/cucumber/aruba/issues/402,328
aruba,420,https://github.com/cucumber/aruba/issues/420,328
aruba,432,https://github.com/cucumber/aruba/issues/432,328
aruba,484,https://github.com/cucumber/aruba/issues/484,328
aruba,521,https://github.com/cucumber/aruba/issues/521,328
aruba,545,https://github.com/cucumber/aruba/issues/545,328
aruba,549,https://github.com/cucumber/aruba/issues/549,328
aruba,667,https://github.com/cucumber/aruba/issues/667,328
aruba,694,https://github.com/cucumber/aruba/issues/694,328
aruba,713,https://github.com/cucumber/aruba/issues/713,328
godog,398,https://github.com/cucumber/godog/issues/398,319
cucumber-rails,514,https://github.com/cucumber/cucumber-rails/issues/514,319
godog,267,https://github.com/cucumber/godog/issues/267,317
common,1685,https://github.com/cucumber/common/issues/1685,317
cucumber-jvm,2324,https://github.com/cucumber/cucumber-jvm/issues/2324,316
godog,395,https://github.com/cucumber/godog/issues/395,313
common,1306,https://github.com/cucumber/common/issues/1306,305
cucumber-jvm,2035,https://github.com/cucumber/cucumber-jvm/issues/2035,302
common,1654,https://github.com/cucumber/common/issues/1654,302
godog,428,https://github.com/cucumber/godog/pull/428,301
aruba,789,https://github.com/cucumber/aruba/pull/789,300
godog,389,https://github.com/cucumber/godog/issues/389,299
common,1618,https://github.com/cucumber/common/pull/1618,298
common,779,https://github.com/cucumber/common/issues/779,293
cucumber-ruby,1553,https://github.com/cucumber/cucumber-ruby/issues/1553,292
common,1662,https://github.com/cucumber/common/issues/1662,292
common,415,https://github.com/cucumber/common/issues/415,291
common,453,https://github.com/cucumber/common/issues/453,291
action-create-github-release,1,https://github.com/cucumber/action-create-github-release/issues/1,290
cucumber-ruby,1362,https://github.com/cucumber/cucumber-ruby/issues/1362,289
cucumber-eclipse,324,https://github.com/cucumber/cucumber-eclipse/issues/324,284
cucumber-eclipse,342,https://github.com/cucumber/cucumber-eclipse/issues/342,284
cucumber-eclipse,400,https://github.com/cucumber/cucumber-eclipse/issues/400,284
cucumber-eclipse,402,https://github.com/cucumber/cucumber-eclipse/issues/402,284
cucumber-eclipse,403,https://github.com/cucumber/cucumber-eclipse/issues/403,284
cucumber-eclipse,407,https://github.com/cucumber/cucumber-eclipse/issues/407,284
cucumber-eclipse,411,https://github.com/cucumber/cucumber-eclipse/pull/411,284
cucumber-eclipse,418,https://github.com/cucumber/cucumber-eclipse/issues/418,284
cucumber-eclipse,425,https://github.com/cucumber/cucumber-eclipse/issues/425,284
cucumber-eclipse,434,https://github.com/cucumber/cucumber-eclipse/issues/434,284
cucumber-eclipse,436,https://github.com/cucumber/cucumber-eclipse/issues/436,284
godog,376,https://github.com/cucumber/godog/issues/376,283
cucumber-eclipse,442,https://github.com/cucumber/cucumber-eclipse/issues/442,282
cucumber-cpp,199,https://github.com/cucumber/cucumber-cpp/issues/199,281
cucumber-cpp,219,https://github.com/cucumber/cucumber-cpp/issues/219,281
cucumber-cpp,246,https://github.com/cucumber/cucumber-cpp/issues/246,281
cucumber-jvm-scala,217,https://github.com/cucumber/cucumber-jvm-scala/issues/217,277
cucumber-electron,58,https://github.com/cucumber/cucumber-electron/issues/58,277
cucumber-electron,63,https://github.com/cucumber/cucumber-electron/issues/63,277
cucumber-electron,64,https://github.com/cucumber/cucumber-electron/pull/64,277
cucumber-electron,68,https://github.com/cucumber/cucumber-electron/issues/68,277
action-create-release-pr,65,https://github.com/cucumber/action-create-release-pr/issues/65,277
action-create-github-release,3,https://github.com/cucumber/action-create-github-release/issues/3,277
common,1218,https://github.com/cucumber/common/issues/1218,276
common,1690,https://github.com/cucumber/common/issues/1690,276
action-publish-rubygem,2,https://github.com/cucumber/action-publish-rubygem/issues/2,276
action-create-github-release,5,https://github.com/cucumber/action-create-github-release/issues/5,276
cucumber-js-pretty-formatter,6,https://github.com/cucumber/cucumber-js-pretty-formatter/issues/6,275
action-create-github-release,6,https://github.com/cucumber/action-create-github-release/pull/6,275
cucumber-jvm,2383,https://github.com/cucumber/cucumber-jvm/issues/2383,274
action-get-versions,2,https://github.com/cucumber/action-get-versions/issues/2,274
cucumber-js,1799,https://github.com/cucumber/cucumber-js/issues/1799,271
common,1138,https://github.com/cucumber/common/issues/1138,271
cucumber-expressions,17,https://github.com/cucumber/cucumber-expressions/issues/17,270
cucumber-android,68,https://github.com/cucumber/cucumber-android/issues/68,268
cucumber-cpp,198,https://github.com/cucumber/cucumber-cpp/pull/198,267
aruba,678,https://github.com/cucumber/aruba/issues/678,266
godog,324,https://github.com/cucumber/godog/issues/324,262
cucumber-js,1813,https://github.com/cucumber/cucumber-js/issues/1813,260
cucumber-js,1453,https://github.com/cucumber/cucumber-js/issues/1453,258
cucumber-ruby,1551,https://github.com/cucumber/cucumber-ruby/issues/1551,257
godog,429,https://github.com/cucumber/godog/pull/429,253
cucumber-eclipse,431,https://github.com/cucumber/cucumber-eclipse/issues/431,253
tag-expressions,18,https://github.com/cucumber/tag-expressions/issues/18,250
tag-expressions,20,https://github.com/cucumber/tag-expressions/issues/20,250
tag-expressions,21,https://github.com/cucumber/tag-expressions/issues/21,250
cucumber-java-skeleton,70,https://github.com/cucumber/cucumber-java-skeleton/pull/70,249
github-settings,2,https://github.com/cucumber/github-settings/issues/2,247
cucumber-jvm,2409,https://github.com/cucumber/cucumber-jvm/issues/2409,247
cucumber-expressions,32,https://github.com/cucumber/cucumber-expressions/pull/32,247
cucumber-eclipse,443,https://github.com/cucumber/cucumber-eclipse/issues/443,247
cucumber-eclipse,445,https://github.com/cucumber/cucumber-eclipse/issues/445,245
godog,328,https://github.com/cucumber/godog/issues/328,243
godog,373,https://github.com/cucumber/godog/issues/373,243
docs,474,https://github.com/cucumber/docs/issues/474,238
docs,633,https://github.com/cucumber/docs/issues/633,237
cucumber-jvm,2370,https://github.com/cucumber/cucumber-jvm/issues/2370,233
cucumber-expressions,44,https://github.com/cucumber/cucumber-expressions/pull/44,228
cucumber-json-schema,5,https://github.com/cucumber/cucumber-json-schema/issues/5,227
docs,696,https://github.com/cucumber/docs/issues/696,226
cucumber-ruby,1585,https://github.com/cucumber/cucumber-ruby/issues/1585,220
cucumber-expressions,41,https://github.com/cucumber/cucumber-expressions/issues/41,219
cucumber-js-pretty-formatter,8,https://github.com/cucumber/cucumber-js-pretty-formatter/issues/8,215
common,1834,https://github.com/cucumber/common/issues/1834,213
cucumber-js,1851,https://github.com/cucumber/cucumber-js/issues/1851,211
godog,446,https://github.com/cucumber/godog/issues/446,204
cucumber-js,1852,https://github.com/cucumber/cucumber-js/issues/1852,204
common,1116,https://github.com/cucumber/common/issues/1116,204
