repo,issue,url,days since last activity
json-formatter,33,https://github.com/cucumber/json-formatter/issues/33,644
cucumber-jvm-scala,350,https://github.com/cucumber/cucumber-jvm-scala/issues/350,637
cucumber-js,2239,https://github.com/cucumber/cucumber-js/issues/2239,637
godog,506,https://github.com/cucumber/godog/issues/506,632
cucumber-js,2088,https://github.com/cucumber/cucumber-js/issues/2088,629
cucumber-expressions,212,https://github.com/cucumber/cucumber-expressions/issues/212,626
messages,139,https://github.com/cucumber/messages/pull/139,622
godog,399,https://github.com/cucumber/godog/issues/399,620
godog,398,https://github.com/cucumber/godog/issues/398,614
cucumber-js-pretty-formatter,13,https://github.com/cucumber/cucumber-js-pretty-formatter/issues/13,614
cucumber-jvm,2174,https://github.com/cucumber/cucumber-jvm/issues/2174,609
json-formatter,54,https://github.com/cucumber/json-formatter/issues/54,608
gherkin,10,https://github.com/cucumber/gherkin/issues/10,608
gherkin,95,https://github.com/cucumber/gherkin/pull/95,608
microdata,135,https://github.com/cucumber/microdata/issues/135,606
cucumber-jvm,2697,https://github.com/cucumber/cucumber-jvm/issues/2697,606
cucumber-js,2067,https://github.com/cucumber/cucumber-js/pull/2067,606
cucumber-js,2134,https://github.com/cucumber/cucumber-js/pull/2134,606
cucumber-js,2139,https://github.com/cucumber/cucumber-js/pull/2139,606
cucumber-js,2232,https://github.com/cucumber/cucumber-js/pull/2232,606
messages,126,https://github.com/cucumber/messages/issues/126,605
godog,547,https://github.com/cucumber/godog/issues/547,605
cucumber-jvm,2705,https://github.com/cucumber/cucumber-jvm/issues/2705,601
gherkin,100,https://github.com/cucumber/gherkin/issues/100,599
docs,861,https://github.com/cucumber/docs/issues/861,599
gherkin,40,https://github.com/cucumber/gherkin/issues/40,586
cucumber-js,2269,https://github.com/cucumber/cucumber-js/issues/2269,586
cucumber-java-skeleton,79,https://github.com/cucumber/cucumber-java-skeleton/issues/79,577
cucumber-ruby,1513,https://github.com/cucumber/cucumber-ruby/issues/1513,576
cucumber-ruby,1541,https://github.com/cucumber/cucumber-ruby/issues/1541,576
cucumber-ruby,1547,https://github.com/cucumber/cucumber-ruby/issues/1547,576
cucumber-ruby,1553,https://github.com/cucumber/cucumber-ruby/issues/1553,576
cucumber-ruby,1593,https://github.com/cucumber/cucumber-ruby/issues/1593,576
cucumber-jvm,1871,https://github.com/cucumber/cucumber-jvm/issues/1871,576
cucumber-jvm,1921,https://github.com/cucumber/cucumber-jvm/issues/1921,576
cucumber-jvm,2054,https://github.com/cucumber/cucumber-jvm/issues/2054,576
cucumber-jvm,2108,https://github.com/cucumber/cucumber-jvm/issues/2108,576
cucumber-jvm,2215,https://github.com/cucumber/cucumber-jvm/issues/2215,576
cucumber-jvm,2216,https://github.com/cucumber/cucumber-jvm/issues/2216,576
cucumber-jvm,2279,https://github.com/cucumber/cucumber-jvm/issues/2279,576
cucumber-jvm,2309,https://github.com/cucumber/cucumber-jvm/issues/2309,576
cucumber-jvm,2324,https://github.com/cucumber/cucumber-jvm/issues/2324,576
cucumber-jvm,2370,https://github.com/cucumber/cucumber-jvm/issues/2370,576
cucumber-jvm,2383,https://github.com/cucumber/cucumber-jvm/issues/2383,576
cucumber-jvm,2439,https://github.com/cucumber/cucumber-jvm/issues/2439,576
cucumber-jvm,2450,https://github.com/cucumber/cucumber-jvm/issues/2450,576
cucumber-electron,71,https://github.com/cucumber/cucumber-electron/issues/71,576
cucumber-jvm,2572,https://github.com/cucumber/cucumber-jvm/issues/2572,575
cucumber-java-skeleton,80,https://github.com/cucumber/cucumber-java-skeleton/issues/80,573
json-formatter,32,https://github.com/cucumber/json-formatter/issues/32,571
cucumber-jvm,2637,https://github.com/cucumber/cucumber-jvm/issues/2637,570
cucumber-js,2276,https://github.com/cucumber/cucumber-js/issues/2276,570
gherkin,109,https://github.com/cucumber/gherkin/issues/109,566
changelog,19,https://github.com/cucumber/changelog/issues/19,564
action-create-github-release,5,https://github.com/cucumber/action-create-github-release/issues/5,563
cucumber-js,2115,https://github.com/cucumber/cucumber-js/issues/2115,562
cucumber-jvm,2745,https://github.com/cucumber/cucumber-jvm/issues/2745,561
json-formatter,34,https://github.com/cucumber/json-formatter/issues/34,558
gherkin,111,https://github.com/cucumber/gherkin/issues/111,558
json-formatter,2,https://github.com/cucumber/json-formatter/issues/2,554
json-formatter,4,https://github.com/cucumber/json-formatter/issues/4,554
json-formatter,25,https://github.com/cucumber/json-formatter/issues/25,554
godog,100,https://github.com/cucumber/godog/issues/100,550
cucumber-jvm,2748,https://github.com/cucumber/cucumber-jvm/issues/2748,550
cucumber-expressions,179,https://github.com/cucumber/cucumber-expressions/issues/179,547
cucumber-jvm,2415,https://github.com/cucumber/cucumber-jvm/pull/2415,546
cucumber-jvm,2542,https://github.com/cucumber/cucumber-jvm/pull/2542,546
aruba,900,https://github.com/cucumber/aruba/issues/900,542
json-formatter,52,https://github.com/cucumber/json-formatter/issues/52,533
react-components,332,https://github.com/cucumber/react-components/issues/332,524
cucumber-jvm,2695,https://github.com/cucumber/cucumber-jvm/issues/2695,524
docs,869,https://github.com/cucumber/docs/pull/869,520
cucumber-js,1871,https://github.com/cucumber/cucumber-js/issues/1871,515
gherkin,122,https://github.com/cucumber/gherkin/issues/122,511
cucumber.ml,47,https://github.com/cucumber/cucumber.ml/issues/47,508
messages,159,https://github.com/cucumber/messages/issues/159,502
aruba,902,https://github.com/cucumber/aruba/issues/902,500
cucumber-jvm,2770,https://github.com/cucumber/cucumber-jvm/issues/2770,495
docs,897,https://github.com/cucumber/docs/issues/897,494
messages,162,https://github.com/cucumber/messages/issues/162,490
cucumber-js-pretty-formatter,45,https://github.com/cucumber/cucumber-js-pretty-formatter/issues/45,488
gherkin,136,https://github.com/cucumber/gherkin/issues/136,484
cucumber-jvm,1829,https://github.com/cucumber/cucumber-jvm/issues/1829,484
screenplay.js,141,https://github.com/cucumber/screenplay.js/issues/141,483
cucumber-eclipse,492,https://github.com/cucumber/cucumber-eclipse/issues/492,483
cucumber-js,2296,https://github.com/cucumber/cucumber-js/issues/2296,480
cucumber-ruby,1710,https://github.com/cucumber/cucumber-ruby/issues/1710,479
cucumber-js,2303,https://github.com/cucumber/cucumber-js/issues/2303,467
tag-expressions,107,https://github.com/cucumber/tag-expressions/pull/107,456
docs,873,https://github.com/cucumber/docs/pull/873,453
cucumber-expressions,225,https://github.com/cucumber/cucumber-expressions/issues/225,453
gherkin,19,https://github.com/cucumber/gherkin/issues/19,452
gherkin,153,https://github.com/cucumber/gherkin/issues/153,451
common,568,https://github.com/cucumber/common/issues/568,447
cucumber-js,2314,https://github.com/cucumber/cucumber-js/issues/2314,442
cucumber-rails,563,https://github.com/cucumber/cucumber-rails/issues/563,439
godog,567,https://github.com/cucumber/godog/issues/567,438
cucumber-ruby,1643,https://github.com/cucumber/cucumber-ruby/issues/1643,437
cucumber-js,2317,https://github.com/cucumber/cucumber-js/issues/2317,437
polyglot-release,68,https://github.com/cucumber/polyglot-release/issues/68,436
polyglot-release,94,https://github.com/cucumber/polyglot-release/issues/94,436
polyglot-release,95,https://github.com/cucumber/polyglot-release/issues/95,436
aruba-getting-started,17,https://github.com/cucumber/aruba-getting-started/issues/17,436
cucumber-js,2112,https://github.com/cucumber/cucumber-js/issues/2112,434
cucumber-js,2156,https://github.com/cucumber/cucumber-js/issues/2156,434
common,1116,https://github.com/cucumber/common/issues/1116,432
common,1521,https://github.com/cucumber/common/issues/1521,432
common,1798,https://github.com/cucumber/common/issues/1798,432
common,2153,https://github.com/cucumber/common/issues/2153,432
polyglot-release,97,https://github.com/cucumber/polyglot-release/issues/97,431
cucumber-js,2253,https://github.com/cucumber/cucumber-js/issues/2253,431
cucumber-js,2309,https://github.com/cucumber/cucumber-js/issues/2309,431
action-publish-subrepo,14,https://github.com/cucumber/action-publish-subrepo/issues/14,422
html-formatter,121,https://github.com/cucumber/html-formatter/pull/121,417
cucumber-eclipse,434,https://github.com/cucumber/cucumber-eclipse/issues/434,414
gherkin,32,https://github.com/cucumber/gherkin/issues/32,412
cucumber.ml,49,https://github.com/cucumber/cucumber.ml/issues/49,412
cucumber-eclipse-update-site-snapshot,3,https://github.com/cucumber/cucumber-eclipse-update-site-snapshot/issues/3,406
cucumber-js,2263,https://github.com/cucumber/cucumber-js/pull/2263,400
godog,579,https://github.com/cucumber/godog/issues/579,399
common,2150,https://github.com/cucumber/common/issues/2150,399
cucumber-expressions,222,https://github.com/cucumber/cucumber-expressions/issues/222,398
docs,927,https://github.com/cucumber/docs/issues/927,397
cucumber-expressions,236,https://github.com/cucumber/cucumber-expressions/issues/236,395
gherkin,176,https://github.com/cucumber/gherkin/pull/176,393
action-retire-inactive-contributors,73,https://github.com/cucumber/action-retire-inactive-contributors/issues/73,389
cucumber-rails,537,https://github.com/cucumber/cucumber-rails/issues/537,383
cucumber-js-pretty-formatter,36,https://github.com/cucumber/cucumber-js-pretty-formatter/pull/36,378
messages,170,https://github.com/cucumber/messages/issues/170,375
polyglot-release,98,https://github.com/cucumber/polyglot-release/issues/98,374
cucumber-ruby-wire,45,https://github.com/cucumber/cucumber-ruby-wire/pull/45,373
compatibility-kit,89,https://github.com/cucumber/compatibility-kit/issues/89,373
cucumber-eclipse,502,https://github.com/cucumber/cucumber-eclipse/issues/502,370
cucumber-js,2349,https://github.com/cucumber/cucumber-js/pull/2349,368
react-components,126,https://github.com/cucumber/react-components/issues/126,365
react-components,81,https://github.com/cucumber/react-components/issues/81,365
react-components,125,https://github.com/cucumber/react-components/issues/125,365
react-components,75,https://github.com/cucumber/react-components/issues/75,365
react-components,76,https://github.com/cucumber/react-components/issues/76,365
react-components,181,https://github.com/cucumber/react-components/issues/181,365
messages,69,https://github.com/cucumber/messages/issues/69,365
action-publish-rubygem,2,https://github.com/cucumber/action-publish-rubygem/issues/2,360
cucumber-eclipse,503,https://github.com/cucumber/cucumber-eclipse/issues/503,355
cucumber-eclipse,504,https://github.com/cucumber/cucumber-eclipse/issues/504,354
cucumber-eclipse,505,https://github.com/cucumber/cucumber-eclipse/issues/505,348
docs,933,https://github.com/cucumber/docs/issues/933,346
cucumber-classroom,2,https://github.com/cucumber/cucumber-classroom/pull/2,345
vscode,1,https://github.com/cucumber/vscode/issues/1,343
monaco,28,https://github.com/cucumber/monaco/issues/28,339
cucumber-ruby,1288,https://github.com/cucumber/cucumber-ruby/issues/1288,338
json-formatter,86,https://github.com/cucumber/json-formatter/issues/86,332
cucumber-ruby-core,275,https://github.com/cucumber/cucumber-ruby-core/issues/275,332
cucumber-jvm,2833,https://github.com/cucumber/cucumber-jvm/issues/2833,331
html-formatter,120,https://github.com/cucumber/html-formatter/issues/120,328
cucumber-jvm,2837,https://github.com/cucumber/cucumber-jvm/issues/2837,325
cucumber-js,2327,https://github.com/cucumber/cucumber-js/issues/2327,325
cucumber-eclipse,493,https://github.com/cucumber/cucumber-eclipse/issues/493,324
aruba,917,https://github.com/cucumber/aruba/issues/917,322
html-formatter,106,https://github.com/cucumber/html-formatter/issues/106,318
vscode,160,https://github.com/cucumber/vscode/issues/160,313
vscode,146,https://github.com/cucumber/vscode/issues/146,311
cucumber-cpp,222,https://github.com/cucumber/cucumber-cpp/issues/222,311
cucumber-cpp,226,https://github.com/cucumber/cucumber-cpp/issues/226,311
vscode,124,https://github.com/cucumber/vscode/pull/124,308
language-service,57,https://github.com/cucumber/language-service/issues/57,308
language-service,113,https://github.com/cucumber/language-service/issues/113,308
language-service,117,https://github.com/cucumber/language-service/issues/117,308
language-service,129,https://github.com/cucumber/language-service/issues/129,308
language-service,153,https://github.com/cucumber/language-service/pull/153,308
language-server,40,https://github.com/cucumber/language-server/issues/40,308
vscode,140,https://github.com/cucumber/vscode/issues/140,307
common,1519,https://github.com/cucumber/common/issues/1519,307
common,2140,https://github.com/cucumber/common/issues/2140,306
cucumber-js-examples,18,https://github.com/cucumber/cucumber-js-examples/issues/18,305
cucumber-ruby-wire,62,https://github.com/cucumber/cucumber-ruby-wire/issues/62,304
messages,161,https://github.com/cucumber/messages/issues/161,302
cucumber-cpp,284,https://github.com/cucumber/cucumber-cpp/issues/284,302
cucumber-cpp,287,https://github.com/cucumber/cucumber-cpp/issues/287,302
vscode,118,https://github.com/cucumber/vscode/issues/118,301
cucumber-cpp,154,https://github.com/cucumber/cucumber-cpp/issues/154,301
cucumber-js,2348,https://github.com/cucumber/cucumber-js/issues/2348,300
html-formatter,282,https://github.com/cucumber/html-formatter/issues/282,296
godog,599,https://github.com/cucumber/godog/issues/599,296
godog,545,https://github.com/cucumber/godog/issues/545,293
gherkin-utils,3,https://github.com/cucumber/gherkin-utils/issues/3,293
cucumber-jvm,2845,https://github.com/cucumber/cucumber-jvm/issues/2845,285
react-components,341,https://github.com/cucumber/react-components/issues/341,284
html-formatter,283,https://github.com/cucumber/html-formatter/issues/283,284
cucumber-ruby-core,266,https://github.com/cucumber/cucumber-ruby-core/pull/266,284
cucumber-js,1851,https://github.com/cucumber/cucumber-js/issues/1851,284
godog,609,https://github.com/cucumber/godog/issues/609,283
gherkin-utils,59,https://github.com/cucumber/gherkin-utils/issues/59,264
cucumber-jvm,2849,https://github.com/cucumber/cucumber-jvm/issues/2849,264
cucumber-expressions,203,https://github.com/cucumber/cucumber-expressions/issues/203,264
common,2161,https://github.com/cucumber/common/issues/2161,256
cucumber-jvm,2855,https://github.com/cucumber/cucumber-jvm/issues/2855,255
react-components,344,https://github.com/cucumber/react-components/issues/344,253
gherkin,229,https://github.com/cucumber/gherkin/pull/229,241
aruba,505,https://github.com/cucumber/aruba/pull/505,238
aruba,619,https://github.com/cucumber/aruba/pull/619,238
aruba,799,https://github.com/cucumber/aruba/pull/799,238
aruba,894,https://github.com/cucumber/aruba/pull/894,238
html-formatter,294,https://github.com/cucumber/html-formatter/issues/294,237
cucumber-ruby,1585,https://github.com/cucumber/cucumber-ruby/issues/1585,235
renovate-config,6,https://github.com/cucumber/renovate-config/issues/6,233
docs,970,https://github.com/cucumber/docs/issues/970,232
vscode,152,https://github.com/cucumber/vscode/issues/152,231
vscode,205,https://github.com/cucumber/vscode/issues/205,229
language-service,182,https://github.com/cucumber/language-service/issues/182,228
language-server,95,https://github.com/cucumber/language-server/issues/95,225
vscode,186,https://github.com/cucumber/vscode/issues/186,223
language-service,124,https://github.com/cucumber/language-service/issues/124,223
language-service,186,https://github.com/cucumber/language-service/pull/186,223
aruba,881,https://github.com/cucumber/aruba/pull/881,223
aruba,898,https://github.com/cucumber/aruba/pull/898,223
aruba,925,https://github.com/cucumber/aruba/pull/925,223
aruba,926,https://github.com/cucumber/aruba/pull/926,222
cucumber-js,2347,https://github.com/cucumber/cucumber-js/issues/2347,220
messages,29,https://github.com/cucumber/messages/pull/29,219
cucumber-jvm,1834,https://github.com/cucumber/cucumber-jvm/issues/1834,219
website,11,https://github.com/cucumber/website/issues/11,218
website,17,https://github.com/cucumber/website/issues/17,218
cucumber-js,1648,https://github.com/cucumber/cucumber-js/issues/1648,218
website,18,https://github.com/cucumber/website/issues/18,217
website,19,https://github.com/cucumber/website/issues/19,217
common,2166,https://github.com/cucumber/common/issues/2166,215
common,2167,https://github.com/cucumber/common/issues/2167,215
gherkin-utils,75,https://github.com/cucumber/gherkin-utils/pull/75,211
gherkin,246,https://github.com/cucumber/gherkin/issues/246,208
cucumber-eclipse,488,https://github.com/cucumber/cucumber-eclipse/issues/488,207
gherkin-utils,76,https://github.com/cucumber/gherkin-utils/pull/76,206
vscode,151,https://github.com/cucumber/vscode/issues/151,204
vscode,167,https://github.com/cucumber/vscode/issues/167,203
language-server,102,https://github.com/cucumber/language-server/issues/102,203
cucumber-android,60,https://github.com/cucumber/cucumber-android/issues/60,202
language-service,193,https://github.com/cucumber/language-service/issues/193,201
language-service,191,https://github.com/cucumber/language-service/issues/191,201
language-service,199,https://github.com/cucumber/language-service/issues/199,201
language-service,203,https://github.com/cucumber/language-service/issues/203,201
gherkin-utils,78,https://github.com/cucumber/gherkin-utils/issues/78,201
gherkin-utils,40,https://github.com/cucumber/gherkin-utils/issues/40,201
gherkin-utils,77,https://github.com/cucumber/gherkin-utils/issues/77,201
cucumber-js,2346,https://github.com/cucumber/cucumber-js/issues/2346,199
language-service,204,https://github.com/cucumber/language-service/issues/204,198
cucumber-js-examples,20,https://github.com/cucumber/cucumber-js-examples/issues/20,197
cucumber-json-schema,6,https://github.com/cucumber/cucumber-json-schema/issues/6,193
godog,124,https://github.com/cucumber/godog/issues/124,192
cucumber-jvm,2879,https://github.com/cucumber/cucumber-jvm/issues/2879,191
language-service,207,https://github.com/cucumber/language-service/issues/207,189
godog,613,https://github.com/cucumber/godog/issues/613,186
cucumber-jvm,2805,https://github.com/cucumber/cucumber-jvm/issues/2805,185
cucumber-cpp,295,https://github.com/cucumber/cucumber-cpp/issues/295,184
cucumber-cpp,297,https://github.com/cucumber/cucumber-cpp/issues/297,184
cucumber-js,2395,https://github.com/cucumber/cucumber-js/issues/2395,182
language-service,111,https://github.com/cucumber/language-service/issues/111,181
godog,624,https://github.com/cucumber/godog/issues/624,181
cucumber-cpp,293,https://github.com/cucumber/cucumber-cpp/pull/293,181
cucumber-cpp,300,https://github.com/cucumber/cucumber-cpp/pull/300,181
vscode,117,https://github.com/cucumber/vscode/issues/117,180
vscode,232,https://github.com/cucumber/vscode/pull/232,180
messages,181,https://github.com/cucumber/messages/issues/181,173
tag-expressions,18,https://github.com/cucumber/tag-expressions/issues/18,171
query,43,https://github.com/cucumber/query/pull/43,170
cucumber-jvm,2888,https://github.com/cucumber/cucumber-jvm/pull/2888,170
vscode,89,https://github.com/cucumber/vscode/issues/89,162
aruba,932,https://github.com/cucumber/aruba/pull/932,162
cucumber-jvm,2889,https://github.com/cucumber/cucumber-jvm/issues/2889,161
cucumber-jvm,1891,https://github.com/cucumber/cucumber-jvm/issues/1891,156
cucumber-js,2406,https://github.com/cucumber/cucumber-js/issues/2406,156
common,2174,https://github.com/cucumber/common/issues/2174,151
cucumber-js,2257,https://github.com/cucumber/cucumber-js/issues/2257,145
html-formatter,281,https://github.com/cucumber/html-formatter/issues/281,142
godog,633,https://github.com/cucumber/godog/issues/633,142
cucumber-jvm-scala,373,https://github.com/cucumber/cucumber-jvm-scala/pull/373,141
docs,1001,https://github.com/cucumber/docs/issues/1001,138
common,2176,https://github.com/cucumber/common/issues/2176,138
docs,1002,https://github.com/cucumber/docs/issues/1002,137
cucumber-eclipse,511,https://github.com/cucumber/cucumber-eclipse/issues/511,136
cucumber-jvm,2897,https://github.com/cucumber/cucumber-jvm/issues/2897,134
vscode,150,https://github.com/cucumber/vscode/issues/150,129
language-service,221,https://github.com/cucumber/language-service/issues/221,129
cucumber-eclipse,479,https://github.com/cucumber/cucumber-eclipse/issues/479,129
messages,135,https://github.com/cucumber/messages/pull/135,128
aruba,933,https://github.com/cucumber/aruba/pull/933,128
language-service,216,https://github.com/cucumber/language-service/issues/216,127
language-service,217,https://github.com/cucumber/language-service/pull/217,127
language-service,220,https://github.com/cucumber/language-service/pull/220,127
gherkin,94,https://github.com/cucumber/gherkin/issues/94,125
godog,339,https://github.com/cucumber/godog/issues/339,124
compatibility-kit,75,https://github.com/cucumber/compatibility-kit/issues/75,124
vscode,69,https://github.com/cucumber/vscode/issues/69,121
language-service,212,https://github.com/cucumber/language-service/pull/212,119
