date,number of issues active in past 90 days,number of issues not active in past 90 days,total number of issues,percentage of issues active in past 90 days
2023-07-02,266,532,798,33.3
2023-07-03,259,532,791,32.7
2023-07-04,260,534,794,32.7
2023-07-05,259,534,793,32.7
2023-07-06,277,536,813,34.1
2023-07-07,277,538,815,34.0
2023-07-08,279,536,815,34.2
2023-07-09,287,536,823,34.9
2023-07-10,285,536,821,34.7
2023-07-11,300,536,836,35.9
2023-07-12,304,536,840,36.2
2023-07-13,307,540,847,36.2
2023-07-14,272,564,836,32.5
2023-07-15,270,564,834,32.4
2023-07-16,264,563,827,31.9
2023-07-17,262,565,827,31.7
2023-07-18,260,567,827,31.4
2023-07-19,259,569,828,31.3
2023-07-20,259,571,830,31.2
2023-07-21,261,571,832,31.4
2023-07-22,261,571,832,31.4
2023-07-23,264,571,835,31.6
2023-07-24,263,572,835,31.5
2023-07-25,265,572,837,31.7
2023-07-26,265,573,838,31.6
2023-07-27,255,574,829,30.8
2023-07-28,254,576,830,30.6
2023-07-29,254,578,832,30.5
2023-07-30,254,578,832,30.5
2023-07-31,253,579,832,30.4
2023-08-01,250,582,832,30.0
2023-08-02,249,582,831,30.0
2023-08-03,249,582,831,30.0
2023-08-04,248,584,832,29.8
2023-08-05,245,587,832,29.4
2023-08-06,257,587,844,30.5
2023-08-07,258,587,845,30.5
2023-08-08,261,586,847,30.8
2023-08-09,230,587,817,28.2
2023-08-10,230,588,818,28.1
2023-08-11,161,586,747,21.6
2023-08-12,153,584,737,20.8
2023-08-13,151,588,739,20.4
2023-08-14,134,588,722,18.6
2023-08-15,133,586,719,18.5
2023-08-16,134,584,718,18.7
2023-08-17,133,584,717,18.5
2023-08-18,135,583,718,18.8
2023-08-19,137,583,720,19.0
2023-08-20,137,583,720,19.0
2023-08-21,138,582,720,19.2
2023-08-22,144,580,724,19.9
2023-08-23,141,580,721,19.6
2023-08-24,141,581,722,19.5
2023-08-25,145,580,725,20.0
2023-08-26,144,580,724,19.9
2023-08-27,145,580,725,20.0
2023-08-28,144,580,724,19.9
2023-08-29,146,580,726,20.1
2023-08-30,148,578,726,20.4
2023-08-31,151,578,729,20.7
2023-09-01,153,580,733,20.9
2023-09-02,157,578,735,21.4
2023-09-03,156,576,732,21.3
2023-09-04,156,576,732,21.3
2023-09-05,196,575,771,25.4
2023-09-06,197,564,761,25.9
2023-09-07,202,562,764,26.4
2023-09-08,152,559,711,21.4
2023-09-09,152,558,710,21.4
2023-09-10,149,558,707,21.1
2023-09-11,150,558,708,21.2
2023-09-12,153,559,712,21.5
2023-09-13,155,560,715,21.7
2023-09-14,154,560,714,21.6
2023-09-15,150,559,709,21.2
2023-09-16,151,559,710,21.3
2023-09-17,150,560,710,21.1
2023-09-18,150,560,710,21.1
2023-09-19,151,560,711,21.2
2023-09-20,159,560,719,22.1
2023-09-21,150,559,709,21.2
2023-09-22,152,559,711,21.4
2023-09-23,165,547,712,23.2
2023-09-24,161,548,709,22.7
2023-09-25,164,547,711,23.1
2023-09-26,169,547,716,23.6
2023-09-27,165,547,712,23.2
2023-09-28,164,547,711,23.1
2023-09-29,168,544,712,23.6
2023-09-30,172,545,717,24.0
2023-10-01,175,545,720,24.3
2023-10-02,177,545,722,24.5
2023-10-03,176,546,722,24.4
2023-10-04,172,548,720,23.9
2023-10-05,172,548,720,23.9
2023-10-06,168,550,718,23.4
2023-10-07,176,549,725,24.3
2023-10-08,171,548,719,23.8
2023-10-09,169,546,715,23.6
2023-10-10,175,546,721,24.3
2023-10-11,182,545,727,25.0
2023-10-12,185,545,730,25.3
2023-10-13,186,545,731,25.4
2023-10-14,183,547,730,25.1
2023-10-15,180,549,729,24.7
2023-10-16,182,550,732,24.9
2023-10-17,183,550,733,25.0
2023-10-18,176,553,729,24.1
2023-10-19,180,554,734,24.5
2023-10-20,182,555,737,24.7
2023-10-21,183,555,738,24.8
2023-10-22,182,555,737,24.7
2023-10-23,182,555,737,24.7
2023-10-24,201,555,756,26.6
2023-10-25,215,555,770,27.9
2023-10-26,213,555,768,27.7
2023-10-27,213,554,767,27.8
2023-10-28,211,554,765,27.6
2023-10-29,211,554,765,27.6
2023-10-30,212,553,765,27.7
2023-10-31,214,554,768,27.9
2023-11-01,206,554,760,27.1
2023-11-02,221,552,773,28.6
2023-11-03,223,552,775,28.8
2023-11-04,222,550,772,28.8
2023-11-05,226,550,776,29.1
2023-11-06,226,550,776,29.1
2023-11-07,229,550,779,29.4
2023-11-08,231,550,781,29.6
2023-11-09,236,549,785,30.1
2023-11-10,238,549,787,30.2
2023-11-11,236,548,784,30.1
2023-11-12,242,539,781,31.0
2023-11-13,242,541,783,30.9
2023-11-14,244,544,788,31.0
2023-11-15,244,542,786,31.0
2023-11-16,247,541,788,31.3
2023-11-17,253,540,793,31.9
2023-11-18,255,539,794,32.1
2023-11-19,254,539,793,32.0
2023-11-20,253,540,793,31.9
2023-11-21,263,539,802,32.8
2023-11-22,265,539,804,33.0
2023-11-23,265,540,805,32.9
2023-11-24,263,539,802,32.8
2023-11-25,263,540,803,32.8
2023-11-26,234,540,774,30.2
2023-11-27,234,540,774,30.2
2023-11-28,232,542,774,30.0
2023-11-29,232,543,775,29.9
2023-11-30,245,545,790,31.0
2023-12-01,242,550,792,30.6
2023-12-02,233,552,785,29.7
2023-12-03,242,546,788,30.7
2023-12-04,246,537,783,31.4
2023-12-05,241,542,783,30.8
2023-12-06,240,546,786,30.5
2023-12-07,244,547,791,30.8
2023-12-08,245,546,791,31.0
2023-12-09,218,539,757,28.8
2023-12-10,216,540,756,28.6
2023-12-11,220,538,758,29.0
2023-12-12,216,538,754,28.6
2023-12-13,219,538,757,28.9
2023-12-14,218,538,756,28.8
2023-12-15,222,539,761,29.2
2023-12-16,222,538,760,29.2
2023-12-17,221,538,759,29.1
2023-12-18,225,538,763,29.5
2023-12-19,213,538,751,28.4
2023-12-20,225,539,764,29.5
2023-12-21,228,538,766,29.8
2023-12-22,226,535,761,29.7
2023-12-23,226,536,762,29.7
2023-12-24,225,535,760,29.6
2023-12-25,223,537,760,29.3
2023-12-26,222,537,759,29.2
2023-12-27,224,538,762,29.4
2023-12-28,226,528,754,30.0
2023-12-29,228,526,754,30.2
2023-12-30,223,526,749,29.8
2023-12-31,227,521,748,30.3
2024-01-01,229,521,750,30.5
2024-01-02,228,521,749,30.4
2024-01-03,229,521,750,30.5
2024-01-04,232,520,752,30.9
2024-01-05,226,509,735,30.7
2024-01-06,229,508,737,31.1
2024-01-07,228,510,738,30.9
2024-01-08,231,504,735,31.4
2024-01-09,229,501,730,31.4
2024-01-10,227,501,728,31.2
2024-01-11,226,501,727,31.1
2024-01-12,223,500,723,30.8
2024-01-13,219,501,720,30.4
2024-01-14,218,499,717,30.4
2024-01-15,220,498,718,30.6
2024-01-16,224,498,722,31.0
2024-01-17,226,499,725,31.2
2024-01-18,231,500,731,31.6
2024-01-19,230,500,730,31.5
2024-01-20,232,499,731,31.7
2024-01-21,230,501,731,31.5
2024-01-22,228,502,730,31.2
2024-01-23,229,498,727,31.5
2024-01-24,229,498,727,31.5
2024-01-25,234,498,732,32.0
2024-01-26,238,498,736,32.3
2024-01-27,240,498,738,32.5
2024-01-28,237,499,736,32.2
2024-01-29,240,499,739,32.5
2024-01-30,243,499,742,32.7
2024-01-31,242,501,743,32.6
2024-02-01,246,502,748,32.9
2024-02-02,246,505,751,32.8
2024-02-03,246,506,752,32.7
2024-02-04,251,506,757,33.2
2024-02-05,250,507,757,33.0
2024-02-06,252,507,759,33.2
2024-02-07,255,509,764,33.4
2024-02-08,255,509,764,33.4
2024-02-09,263,509,772,34.1
2024-02-10,260,517,777,33.5
2024-02-11,251,517,768,32.7
2024-02-12,251,518,769,32.6
2024-02-13,266,518,784,33.9
2024-02-14,264,519,783,33.7
2024-02-15,263,520,783,33.6
2024-02-16,269,521,790,34.1
2024-02-17,273,520,793,34.4
2024-02-18,273,520,793,34.4
2024-02-19,272,521,793,34.3
2024-02-20,273,521,794,34.4
2024-02-21,268,521,789,34.0
2024-02-22,270,521,791,34.1
2024-02-23,274,521,795,34.5
2024-02-24,266,522,788,33.8
2024-02-25,265,523,788,33.6
2024-02-26,266,523,789,33.7
2024-02-27,266,524,790,33.7
2024-02-28,263,525,788,33.4
2024-02-29,266,525,791,33.6
2024-03-01,267,527,794,33.6
2024-03-02,264,525,789,33.5
2024-03-03,260,529,789,33.0
2024-03-04,260,529,789,33.0
2024-03-05,259,531,790,32.8
2024-03-06,259,531,790,32.8
2024-03-07,258,533,791,32.6
2024-03-08,249,537,786,31.7
2024-03-09,249,538,787,31.6
2024-03-10,251,539,790,31.8
2024-03-11,250,539,789,31.7
2024-03-12,251,541,792,31.7
2024-03-13,253,541,794,31.9
2024-03-14,251,543,794,31.6
2024-03-15,207,543,750,27.6
2024-03-16,195,542,737,26.5
2024-03-17,196,542,738,26.6
2024-03-18,194,540,734,26.4
2024-03-19,190,541,731,26.0
2024-03-20,190,541,731,26.0
2024-03-21,206,543,749,27.5
2024-03-22,204,545,749,27.2
2024-03-23,200,545,745,26.8
2024-03-24,192,546,738,26.0
2024-03-25,186,547,733,25.4
2024-03-26,187,546,733,25.5
2024-03-27,188,546,734,25.6
2024-03-28,188,546,734,25.6
2024-03-29,192,546,738,26.0
2024-03-30,192,547,739,26.0
2024-03-31,195,546,741,26.3
2024-04-01,196,544,740,26.5
2024-04-02,199,542,741,26.9
2024-04-03,193,543,736,26.2
2024-04-04,187,549,736,25.4
2024-04-05,193,548,741,26.0
2024-04-06,198,546,744,26.6
2024-04-07,190,558,748,25.4
2024-04-08,202,557,759,26.6
2024-04-09,201,556,757,26.6
2024-04-10,204,558,762,26.8
2024-04-11,201,560,761,26.4
2024-04-12,201,560,761,26.4
2024-04-13,197,563,760,25.9
2024-04-14,196,565,761,25.8
2024-04-15,198,566,764,25.9
2024-04-16,200,566,766,26.1
2024-04-17,200,566,766,26.1
2024-04-18,200,566,766,26.1
2024-04-19,192,571,763,25.2
2024-04-20,194,569,763,25.4
2024-04-21,190,570,760,25.0
2024-04-22,182,573,755,24.1
2024-04-23,187,573,760,24.6
2024-04-24,192,569,761,25.2
2024-04-25,191,569,760,25.1
2024-04-26,191,567,758,25.2
2024-04-27,192,567,759,25.3
2024-04-28,192,567,759,25.3
2024-04-29,193,567,760,25.4
2024-04-30,196,568,764,25.7
2024-05-01,192,572,764,25.1
2024-05-02,194,572,766,25.3
2024-05-03,200,568,768,26.0
2024-05-04,202,568,770,26.2
2024-05-05,201,568,769,26.1
2024-05-06,203,568,771,26.3
2024-05-07,206,567,773,26.6
2024-05-08,206,567,773,26.6
2024-05-09,212,567,779,27.2
2024-05-10,215,566,781,27.5
2024-05-11,216,566,782,27.6
2024-05-12,215,566,781,27.5
2024-05-13,213,564,777,27.4
2024-05-14,217,563,780,27.8
2024-05-15,219,562,781,28.0
2024-05-16,220,562,782,28.1
2024-05-17,220,562,782,28.1
2024-05-18,219,562,781,28.0
2024-05-19,220,562,782,28.1
2024-05-20,220,562,782,28.1
2024-05-21,216,565,781,27.7
2024-05-22,217,564,781,27.8
2024-05-23,217,565,782,27.7
2024-05-24,207,568,775,26.7
2024-05-25,208,568,776,26.8
2024-05-26,209,568,777,26.9
2024-05-27,209,568,777,26.9
2024-05-28,208,567,775,26.8
2024-05-29,207,568,775,26.7
2024-05-30,205,569,774,26.5
2024-05-31,203,571,774,26.2
2024-06-01,202,572,774,26.1
2024-06-02,205,572,777,26.4
2024-06-03,204,572,776,26.3
2024-06-04,206,572,778,26.5
2024-06-05,207,572,779,26.6
2024-06-06,203,573,776,26.2
2024-06-07,202,573,775,26.1
2024-06-08,201,572,773,26.0
2024-06-09,201,572,773,26.0
2024-06-10,203,572,775,26.2
2024-06-11,203,572,775,26.2
2024-06-12,204,572,776,26.3
2024-06-13,205,573,778,26.3
2024-06-14,216,574,790,27.3
2024-06-15,218,570,788,27.7
2024-06-16,214,574,788,27.2
2024-06-17,214,575,789,27.1
2024-06-18,218,574,792,27.5
2024-06-19,219,574,793,27.6
2024-06-20,222,574,796,27.9
2024-06-21,224,575,799,28.0
2024-06-22,222,577,799,27.8
2024-06-23,216,577,793,27.2
2024-06-24,216,578,794,27.2
2024-06-25,217,579,796,27.3
2024-06-26,219,580,799,27.4
2024-06-27,221,580,801,27.6
2024-06-28,221,580,801,27.6
2024-06-29,221,582,803,27.5
2024-06-30,221,582,803,27.5
2024-07-01,215,588,803,26.8
2024-07-02,214,589,803,26.7
2024-07-03,216,587,803,26.9
2024-07-04,217,588,805,27.0
2024-07-05,216,589,805,26.8
2024-07-06,220,588,808,27.2
2024-07-07,220,588,808,27.2
2024-07-08,220,588,808,27.2
2024-07-09,217,589,806,26.9
2024-07-10,229,586,815,28.1
2024-07-11,234,587,821,28.5
2024-07-12,238,586,824,28.9
2024-07-13,237,587,824,28.8
2024-07-14,237,588,825,28.7
2024-07-15,236,588,824,28.6
2024-07-16,236,588,824,28.6
2024-07-17,237,589,826,28.7
2024-07-18,236,590,826,28.6
2024-07-19,235,590,825,28.5
2024-07-20,236,591,827,28.5
2024-07-21,232,593,825,28.1
2024-07-22,232,594,826,28.1
2024-07-23,230,596,826,27.8
2024-07-24,233,596,829,28.1
2024-07-25,231,595,826,28.0
2024-07-26,233,595,828,28.1
2024-07-27,233,595,828,28.1
2024-07-28,233,595,828,28.1
2024-07-29,234,595,829,28.2
2024-07-30,236,592,828,28.5
2024-07-31,236,592,828,28.5
2024-08-01,250,595,845,29.6
2024-08-02,260,597,857,30.3
2024-08-03,255,593,848,30.1
2024-08-04,255,593,848,30.1
2024-08-05,255,593,848,30.1
2024-08-06,253,593,846,29.9
2024-08-07,251,596,847,29.6
2024-08-08,252,599,851,29.6
2024-08-09,254,601,855,29.7
2024-08-10,252,601,853,29.5
2024-08-12,246,606,852,28.9
2024-08-13,248,608,856,29.0
2024-08-14,247,608,855,28.9
2024-08-15,248,607,855,29.0
2024-08-16,263,602,865,30.4
2024-08-17,265,602,867,30.6
2024-08-18,265,602,867,30.6
2024-08-19,266,602,868,30.6
2024-08-20,266,602,868,30.6
2024-08-21,266,602,868,30.6
2024-08-22,267,603,870,30.7
2024-08-23,263,606,869,30.3
2024-08-24,263,606,869,30.3
2024-08-25,263,607,870,30.2
2024-08-26,263,607,870,30.2
2024-08-27,263,607,870,30.2
2024-08-28,225,606,831,27.1
2024-08-29,226,604,830,27.2
2024-08-30,228,604,832,27.4
2024-08-31,228,605,833,27.4
2024-09-01,227,606,833,27.3
2024-09-02,230,605,835,27.5
2024-09-03,231,605,836,27.6
2024-09-04,231,605,836,27.6
2024-09-05,233,605,838,27.8
2024-09-06,233,607,840,27.7
2024-09-07,234,606,840,27.9
2024-09-08,235,605,840,28.0
2024-09-09,236,605,841,28.1
2024-09-10,240,603,843,28.5
2024-09-11,240,601,841,28.5
2024-09-12,240,601,841,28.5
2024-09-13,238,601,839,28.4
2024-09-14,239,601,840,28.5
2024-09-15,235,601,836,28.1
2024-09-16,237,599,836,28.3
2024-09-18,245,592,837,29.3
2024-09-19,245,592,837,29.3
2024-09-20,244,592,836,29.2
2024-09-21,245,593,838,29.2
2024-09-22,247,592,839,29.4
2024-09-23,245,592,837,29.3
2024-09-24,241,594,835,28.9
2024-09-25,240,595,835,28.7
2024-09-26,243,596,839,29.0
2024-09-27,244,596,840,29.0
2024-09-28,245,596,841,29.1
2024-09-29,245,596,841,29.1
2024-09-30,246,596,842,29.2
2024-10-01,248,596,844,29.4
2024-10-02,245,596,841,29.1
2024-10-03,244,598,842,29.0
2024-10-04,242,601,843,28.7
2024-10-05,238,604,842,28.3
2024-10-06,240,604,844,28.4
2024-10-07,243,602,845,28.8
2024-10-08,244,603,847,28.8
2024-10-09,242,603,845,28.6
2024-10-10,241,602,843,28.6
2024-10-11,240,603,843,28.5
2024-10-12,245,601,846,29.0
2024-10-13,244,602,846,28.8
2024-10-14,244,602,846,28.8
2024-10-15,241,605,846,28.5
2024-10-16,243,605,848,28.7
2024-10-17,238,608,846,28.1
2024-10-18,237,609,846,28.0
2024-10-19,235,610,845,27.8
2024-10-20,238,609,847,28.1
2024-10-21,239,609,848,28.2
2024-10-22,246,613,859,28.6
2024-10-23,247,613,860,28.7
2024-10-24,244,617,861,28.3
2024-10-25,247,616,863,28.6
2024-10-26,250,616,866,28.9
2024-10-27,259,616,875,29.6
2024-10-28,260,617,877,29.6
2024-10-29,257,617,874,29.4
2024-10-30,271,617,888,30.5
2024-10-31,270,620,890,30.3
2024-11-01,274,620,894,30.6
2024-11-02,273,621,894,30.5
2024-11-03,273,621,894,30.5
2024-11-04,272,621,893,30.5
2024-11-05,278,620,898,31.0
2024-11-06,280,619,899,31.1
2024-11-07,278,620,898,31.0
2024-11-08,273,620,893,30.6
2024-11-09,270,620,890,30.3
2024-11-10,272,620,892,30.5
2024-11-11,276,616,892,30.9
2024-11-12,273,615,888,30.7
2024-11-13,269,616,885,30.4
2024-11-14,267,614,881,30.3
2024-11-15,281,615,896,31.4
2024-11-16,281,614,895,31.4
2024-11-17,274,614,888,30.9
2024-11-18,276,616,892,30.9
2024-11-19,275,615,890,30.9
2024-11-20,277,615,892,31.1
2024-11-21,274,617,891,30.8
2024-11-22,271,617,888,30.5
2024-11-23,273,616,889,30.7
2024-11-24,271,617,888,30.5
2024-11-25,263,618,881,29.9
2024-11-26,259,618,877,29.5
2024-11-27,261,616,877,29.8
2024-11-28,264,615,879,30.0
2024-11-29,266,617,883,30.1
2024-11-30,267,617,884,30.2
2024-12-01,266,617,883,30.1
2024-12-02,266,619,885,30.1
2024-12-03,279,621,900,31.0
2024-12-04,280,621,901,31.1
2024-12-05,284,621,905,31.4
2024-12-06,286,621,907,31.5
2024-12-07,289,621,910,31.8
2024-12-08,291,620,911,31.9
2024-12-09,284,622,906,31.3
2024-12-10,295,625,920,32.1
2024-12-11,292,620,912,32.0
2024-12-12,292,620,912,32.0
2024-12-13,292,621,913,32.0
2024-12-14,293,621,914,32.1
2024-12-15,295,621,916,32.2
2024-12-16,295,622,917,32.2
2024-12-17,293,632,925,31.7
2024-12-18,294,632,926,31.7
2024-12-19,287,631,918,31.3
2024-12-20,287,631,918,31.3
2024-12-21,289,631,920,31.4
2024-12-22,286,597,883,32.4
2024-12-23,284,599,883,32.2
2024-12-24,282,599,881,32.0
2024-12-25,282,601,883,31.9
2024-12-26,282,602,884,31.9
2024-12-27,282,603,885,31.9
2024-12-28,283,603,886,31.9
2024-12-29,286,603,889,32.2
2024-12-30,285,598,883,32.3
2024-12-31,289,599,888,32.5
2025-01-01,294,589,883,33.3
2025-01-02,293,589,882,33.2
2025-01-03,290,594,884,32.8
2025-01-04,296,594,890,33.3
2025-01-05,296,596,892,33.2
2025-01-06,296,597,893,33.1
2025-01-07,299,595,894,33.4
2025-01-08,294,597,891,33.0
2025-01-09,293,597,890,32.9
2025-01-10,292,602,894,32.7
2025-01-11,294,603,897,32.8
2025-01-12,291,602,893,32.6
2025-01-13,283,601,884,32.0
2025-01-15,295,601,896,32.9
2025-01-16,299,599,898,33.3
2025-01-17,299,596,895,33.4
2025-01-18,296,598,894,33.1
2025-01-19,295,599,894,33.0
2025-01-20,295,599,894,33.0
2025-01-21,296,599,895,33.1
2025-01-22,298,599,897,33.2
2025-01-23,289,601,890,32.5
2025-01-24,288,600,888,32.4
2025-01-25,289,600,889,32.5
2025-01-26,288,602,890,32.4
2025-01-27,286,604,890,32.1
2025-01-28,284,605,889,31.9
2025-01-29,280,606,886,31.6
2025-01-30,275,605,880,31.3
2025-01-31,286,605,891,32.1
2025-02-01,299,602,901,33.2
2025-02-02,299,601,900,33.2
2025-02-03,276,589,865,31.9
2025-02-04,272,594,866,31.4
2025-02-05,285,594,879,32.4
2025-02-06,273,594,867,31.5
2025-02-07,278,594,872,31.9
2025-02-08,280,594,874,32.0
2025-02-09,281,595,876,32.1
2025-02-10,261,593,854,30.6
2025-02-11,261,592,853,30.6
2025-02-12,260,593,853,30.5
2025-02-13,261,592,853,30.6
2025-02-14,265,591,856,31.0
2025-02-15,272,591,863,31.5
2025-02-16,273,592,865,31.6
2025-02-17,273,592,865,31.6
2025-02-18,279,591,870,32.1
2025-02-19,281,591,872,32.2
2025-02-20,282,592,874,32.3
2025-02-21,282,593,875,32.2
2025-02-22,245,594,839,29.2
2025-02-23,211,595,806,26.2
2025-02-24,199,596,795,25.0
2025-02-25,199,599,798,24.9
2025-02-26,198,599,797,24.8
2025-02-27,197,601,798,24.7
2025-02-28,203,601,804,25.2
2025-03-01,205,601,806,25.4
2025-03-02,214,601,815,26.3
2025-03-03,220,601,821,26.8
2025-03-05,206,598,804,25.6
2025-03-06,209,598,807,25.9
2025-03-07,211,595,806,26.2
2025-03-08,217,594,811,26.8
2025-03-09,215,597,812,26.5
2025-03-10,211,601,812,26.0
2025-03-11,211,601,812,26.0
2025-03-12,212,601,813,26.1
2025-03-13,211,600,811,26.0
2025-03-14,220,599,819,26.9
2025-03-15,229,598,827,27.7
2025-03-16,232,598,830,28.0
2025-03-17,229,599,828,27.7
2025-03-18,232,599,831,27.9
2025-03-19,234,599,833,28.1
2025-03-20,235,598,833,28.2
2025-03-21,238,597,835,28.5
2025-03-22,239,597,836,28.6
2025-03-23,239,597,836,28.6
2025-03-24,239,597,836,28.6
2025-03-25,239,597,836,28.6
2025-03-26,239,597,836,28.6
2025-03-27,241,596,837,28.8
2025-03-28,238,595,833,28.6
2025-03-29,228,595,823,27.7
2025-03-30,222,603,825,26.9
2025-03-31,226,603,829,27.3
2025-04-01,215,613,828,26.0
2025-04-02,217,613,830,26.1
2025-04-03,219,612,831,26.4
2025-04-04,216,613,829,26.1
2025-04-05,215,612,827,26.0
2025-04-06,217,612,829,26.2
2025-04-07,217,613,830,26.1
2025-04-08,217,613,830,26.1
2025-04-09,215,614,829,25.9
2025-04-10,215,615,830,25.9
2025-04-11,214,617,831,25.8
2025-04-12,215,617,832,25.8
2025-04-13,216,618,834,25.9
2025-04-14,212,622,834,25.4
2025-04-15,212,623,835,25.4
2025-04-16,210,618,828,25.4
2025-04-17,206,623,829,24.8
2025-04-18,212,618,830,25.5
2025-04-19,211,618,829,25.5
2025-04-20,209,618,827,25.3
2025-04-21,208,617,825,25.2
2025-04-22,208,618,826,25.2
2025-04-23,204,619,823,24.8
2025-04-24,206,620,826,24.9
2025-04-25,212,620,832,25.5
2025-04-26,199,620,819,24.3
2025-04-27,192,620,812,23.6
2025-04-28,192,620,812,23.6
2025-04-29,192,620,812,23.6
2025-04-30,190,624,814,23.3
2025-05-01,188,625,813,23.1
2025-05-02,189,625,814,23.2
2025-05-03,191,625,816,23.4
2025-05-04,191,624,815,23.4
2025-05-05,190,626,816,23.3
2025-05-06,190,627,817,23.3
2025-05-07,189,627,816,23.2
2025-05-08,182,627,809,22.5
2025-05-09,182,630,812,22.4
2025-05-10,180,630,810,22.2
2025-05-11,178,633,811,21.9
2025-05-12,174,636,810,21.5
2025-05-13,178,636,814,21.9
2025-05-14,181,637,818,22.1
2025-05-15,178,636,814,21.9
2025-05-16,181,591,772,23.4
2025-05-17,183,591,774,23.6
2025-05-18,180,594,774,23.3
2025-05-19,176,594,770,22.9
2025-05-20,175,595,770,22.7
2025-05-21,178,595,773,23.0
2025-05-22,178,596,774,23.0
2025-05-23,178,596,774,23.0
2025-05-24,178,597,775,23.0
2025-05-25,181,597,778,23.3
2025-05-26,173,598,771,22.4
2025-05-27,174,599,773,22.5
2025-05-28,178,598,776,22.9
2025-05-29,185,594,779,23.7
2025-05-30,183,594,777,23.6
2025-05-31,187,594,781,23.9
2025-06-01,186,594,780,23.8
2025-06-02,186,593,779,23.9
2025-06-03,183,594,777,23.6
2025-06-04,183,593,776,23.6
2025-06-05,179,595,774,23.1
2025-06-06,182,592,774,23.5
2025-06-07,183,592,775,23.6
2025-06-08,185,592,777,23.8
2025-06-09,185,592,777,23.8
2025-06-10,184,593,777,23.7
2025-06-11,178,591,769,23.1
2025-06-12,176,595,771,22.8
2025-06-13,180,594,774,23.3
2025-06-14,178,594,772,23.1
2025-06-15,181,594,775,23.4
2025-06-16,178,596,774,23.0
2025-06-17,175,597,772,22.7
2025-06-18,180,596,776,23.2
2025-06-19,179,599,778,23.0
2025-06-20,180,599,779,23.1
2025-06-21,181,598,779,23.2
2025-06-22,184,598,782,23.5
2025-06-23,179,602,781,22.9
2025-06-24,179,603,782,22.9
2025-06-25,177,605,782,22.6
2025-06-26,169,606,775,21.8
2025-06-27,168,606,774,21.7
2025-06-28,167,607,774,21.6
2025-06-29,167,609,776,21.5
2025-06-30,164,612,776,21.1
2025-07-01,160,610,770,20.8
2025-07-02,163,611,774,21.1
2025-07-03,166,602,768,21.6
2025-07-04,161,602,763,21.1
2025-07-05,166,599,765,21.7
2025-07-06,169,598,767,22.0
2025-07-07,169,598,767,22.0
2025-07-08,150,598,748,20.1
2025-07-09,151,598,749,20.2
2025-07-10,156,599,755,20.7
2025-07-11,156,599,755,20.7
2025-07-12,162,599,761,21.3
2025-07-13,160,601,761,21.0
2025-07-14,156,603,759,20.6
2025-07-15,156,603,759,20.6
2025-07-16,154,584,738,20.9
2025-07-17,153,586,739,20.7
2025-07-18,164,586,750,21.9
2025-07-19,162,578,740,21.9
2025-07-20,158,578,736,21.5
